"","rgn_id","commodity","product","year","gapfill"
"7910",138,"Fish liver oils, nei","fish_oil",2003,"none"
"7911",138,"Fish liver oils, nei","fish_oil",2004,"none"
"7912",138,"Fish liver oils, nei","fish_oil",2005,"none"
"7913",138,"Fish liver oils, nei","fish_oil",2006,"none"
"7914",138,"Fish liver oils, nei","fish_oil",2007,"none"
"7915",138,"Fish liver oils, nei","fish_oil",2008,"none"
"7916",138,"Fish liver oils, nei","fish_oil",2009,"none"
"7917",138,"Fish liver oils, nei","fish_oil",2010,"none"
"7918",138,"Fish liver oils, nei","fish_oil",2011,"none"
"7919",138,"Fish liver oils, nei","fish_oil",2012,"none"
"7920",138,"Fish liver oils, nei","fish_oil",2013,"none"
"7921",138,"Ornamental fish nei","ornamentals",1976,"none"
"7922",138,"Ornamental fish nei","ornamentals",1977,"none"
"7923",138,"Ornamental fish nei","ornamentals",1978,"none"
"7924",138,"Ornamental fish nei","ornamentals",1979,"none"
"7925",138,"Ornamental fish nei","ornamentals",1980,"none"
"7926",138,"Ornamental fish nei","ornamentals",1981,"none"
"7927",138,"Ornamental fish nei","ornamentals",1982,"none"
"7928",138,"Ornamental fish nei","ornamentals",1983,"none"
"7929",138,"Ornamental fish nei","ornamentals",1984,"none"
"7930",138,"Ornamental fish nei","ornamentals",1985,"none"
"7931",138,"Ornamental fish nei","ornamentals",1986,"none"
"7932",138,"Ornamental fish nei","ornamentals",1987,"none"
"7933",138,"Ornamental fish nei","ornamentals",1988,"none"
"7934",138,"Ornamental fish nei","ornamentals",1989,"none"
"7935",138,"Ornamental fish nei","ornamentals",1990,"none"
"7936",138,"Ornamental fish nei","ornamentals",1991,"none"
"7937",138,"Ornamental fish nei","ornamentals",1992,"none"
"7938",138,"Ornamental fish nei","ornamentals",1993,"none"
"7939",138,"Ornamental fish nei","ornamentals",1994,"none"
"7940",138,"Ornamental fish nei","ornamentals",1995,"none"
"7941",138,"Ornamental fish nei","ornamentals",1996,"none"
"7942",138,"Ornamental fish nei","ornamentals",1997,"none"
"7943",138,"Ornamental fish nei","ornamentals",1998,"none"
"7944",138,"Ornamental fish nei","ornamentals",1999,"none"
"7945",138,"Ornamental fish nei","ornamentals",2000,"none"
"7946",138,"Ornamental fish nei","ornamentals",2001,"none"
"7947",138,"Ornamental fish nei","ornamentals",2002,"none"
"7948",138,"Ornamental fish nei","ornamentals",2003,"none"
"7949",138,"Ornamental fish nei","ornamentals",2004,"none"
"7950",138,"Ornamental fish nei","ornamentals",2005,"none"
"7951",138,"Ornamental fish nei","ornamentals",2006,"none"
"7952",138,"Ornamental fish nei","ornamentals",2007,"none"
"7953",138,"Ornamental fish nei","ornamentals",2008,"none"
"7954",138,"Ornamental fish nei","ornamentals",2009,"none"
"7955",138,"Ornamental fish nei","ornamentals",2010,"none"
"7956",138,"Ornamental fish nei","ornamentals",2011,"none"
"7957",138,"Ornamental fish nei","ornamentals",2012,"none"
"7958",138,"Ornamental fish nei","ornamentals",2013,"r3_u_gl"
"7959",138,"Agar agar nei","seaweeds",2000,"none"
"7960",138,"Agar agar nei","seaweeds",2001,"none"
"7961",138,"Agar agar nei","seaweeds",2002,"none"
"7962",138,"Agar agar nei","seaweeds",2003,"none"
"7963",138,"Agar agar nei","seaweeds",2004,"none"
"7964",138,"Agar agar nei","seaweeds",2005,"none"
"7965",138,"Agar agar nei","seaweeds",2006,"none"
"7966",138,"Agar agar nei","seaweeds",2007,"none"
"7967",138,"Agar agar nei","seaweeds",2008,"none"
"7968",138,"Agar agar nei","seaweeds",2009,"none"
"7969",138,"Agar agar nei","seaweeds",2010,"none"
"7970",138,"Agar agar nei","seaweeds",2011,"none"
"7971",138,"Agar agar nei","seaweeds",2012,"none"
"7972",138,"Agar agar nei","seaweeds",2013,"none"
"7973",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",1990,"none"
"7974",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",1991,"none"
"7975",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",1992,"none"
"7976",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",1993,"none"
"7977",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",1994,"none"
"7978",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",1995,"none"
"7979",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",1996,"none"
"7980",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",1997,"none"
"7981",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",1998,"none"
"7982",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",1999,"none"
"7983",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",2000,"none"
"7984",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",2001,"none"
"7985",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",2002,"none"
"7986",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",2003,"none"
"7987",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",2004,"none"
"7988",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",2005,"none"
"7989",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",2006,"none"
"7990",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",2007,"none"
"7991",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",2008,"none"
"7992",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",2009,"none"
"7993",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",2010,"none"
"7994",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",2011,"none"
"7995",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",2012,"none"
"7996",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",2013,"none"
"7997",139,"Coral and the like","corals",1994,"none"
"7998",139,"Coral and the like","corals",1995,"none"
"7999",139,"Coral and the like","corals",1996,"none"
"8000",139,"Coral and the like","corals",1997,"none"
"8001",139,"Coral and the like","corals",1998,"none"
"8002",139,"Coral and the like","corals",1999,"none"
"8003",139,"Coral and the like","corals",2000,"none"
"8004",139,"Coral and the like","corals",2001,"none"
"8005",139,"Coral and the like","corals",2002,"none"
"8006",139,"Coral and the like","corals",2003,"none"
"8007",139,"Coral and the like","corals",2004,"none"
"8008",139,"Coral and the like","corals",2005,"none"
"8009",139,"Coral and the like","corals",2006,"none"
"8010",139,"Coral and the like","corals",2007,"none"
"8011",139,"Coral and the like","corals",2008,"none"
"8012",139,"Coral and the like","corals",2009,"none"
"8013",139,"Coral and the like","corals",2010,"none"
"8014",139,"Coral and the like","corals",2011,"none"
"8015",139,"Coral and the like","corals",2012,"none"
"8016",139,"Coral and the like","corals",2013,"none"
"8017",139,"Fish body oils, nei","fish_oil",1993,"none"
"8018",139,"Fish body oils, nei","fish_oil",1994,"zerofill"
"8019",139,"Fish body oils, nei","fish_oil",1995,"zerofill"
"8020",139,"Fish body oils, nei","fish_oil",1996,"zerofill"
"8021",139,"Fish body oils, nei","fish_oil",1997,"none"
"8022",139,"Fish body oils, nei","fish_oil",1998,"zerofill"
"8023",139,"Fish body oils, nei","fish_oil",1999,"zerofill"
"8024",139,"Fish body oils, nei","fish_oil",2000,"zerofill"
"8025",139,"Fish body oils, nei","fish_oil",2001,"none"
"8026",139,"Fish body oils, nei","fish_oil",2002,"none"
"8027",139,"Fish body oils, nei","fish_oil",2003,"none"
"8028",139,"Fish body oils, nei","fish_oil",2004,"none"
"8029",139,"Fish body oils, nei","fish_oil",2005,"none"
"8030",139,"Fish body oils, nei","fish_oil",2006,"none"
"8031",139,"Fish body oils, nei","fish_oil",2007,"none"
"8032",139,"Fish body oils, nei","fish_oil",2008,"none"
"8033",139,"Fish body oils, nei","fish_oil",2009,"none"
"8034",139,"Fish body oils, nei","fish_oil",2010,"none"
"8035",139,"Fish body oils, nei","fish_oil",2011,"none"
"8036",139,"Fish body oils, nei","fish_oil",2012,"none"
"8037",139,"Fish body oils, nei","fish_oil",2013,"none"
"8038",139,"Fish liver oils, nei","fish_oil",1999,"none"
"8039",139,"Fish liver oils, nei","fish_oil",2000,"zerofill"
"8040",139,"Fish liver oils, nei","fish_oil",2001,"zerofill"
"8041",139,"Fish liver oils, nei","fish_oil",2002,"zerofill"
"8042",139,"Fish liver oils, nei","fish_oil",2003,"zerofill"
"8043",139,"Fish liver oils, nei","fish_oil",2004,"zerofill"
"8044",139,"Fish liver oils, nei","fish_oil",2005,"none"
"8045",139,"Fish liver oils, nei","fish_oil",2006,"zerofill"
"8046",139,"Fish liver oils, nei","fish_oil",2007,"none"
"8047",139,"Fish liver oils, nei","fish_oil",2008,"none"
"8048",139,"Fish liver oils, nei","fish_oil",2009,"none"
"8049",139,"Fish liver oils, nei","fish_oil",2010,"none"
"8050",139,"Fish liver oils, nei","fish_oil",2011,"none"
"8051",139,"Fish liver oils, nei","fish_oil",2012,"none"
"8052",139,"Fish liver oils, nei","fish_oil",2013,"none"
"8053",139,"Ornamental fish nei","ornamentals",1976,"none"
"8054",139,"Ornamental fish nei","ornamentals",1977,"none"
"8055",139,"Ornamental fish nei","ornamentals",1978,"none"
"8056",139,"Ornamental fish nei","ornamentals",1979,"none"
"8057",139,"Ornamental fish nei","ornamentals",1980,"none"
"8058",139,"Ornamental fish nei","ornamentals",1981,"none"
"8059",139,"Ornamental fish nei","ornamentals",1982,"none"
"8060",139,"Ornamental fish nei","ornamentals",1983,"none"
"8061",139,"Ornamental fish nei","ornamentals",1984,"none"
"8062",139,"Ornamental fish nei","ornamentals",1985,"none"
"8063",139,"Ornamental fish nei","ornamentals",1986,"none"
"8064",139,"Ornamental fish nei","ornamentals",1987,"none"
"8065",139,"Ornamental fish nei","ornamentals",1988,"none"
"8066",139,"Ornamental fish nei","ornamentals",1989,"none"
"8067",139,"Ornamental fish nei","ornamentals",1990,"none"
"8068",139,"Ornamental fish nei","ornamentals",1991,"none"
"8069",139,"Ornamental fish nei","ornamentals",1992,"none"
"8070",139,"Ornamental fish nei","ornamentals",1993,"none"
"8071",139,"Ornamental fish nei","ornamentals",1994,"none"
"8072",139,"Ornamental fish nei","ornamentals",1995,"none"
"8073",139,"Ornamental fish nei","ornamentals",1996,"none"
"8074",139,"Ornamental fish nei","ornamentals",1997,"none"
"8075",139,"Ornamental fish nei","ornamentals",1998,"none"
"8076",139,"Ornamental fish nei","ornamentals",1999,"none"
"8077",139,"Ornamental fish nei","ornamentals",2000,"none"
"8078",139,"Ornamental fish nei","ornamentals",2001,"none"
"8079",139,"Ornamental fish nei","ornamentals",2002,"none"
"8080",139,"Ornamental fish nei","ornamentals",2003,"none"
"8081",139,"Ornamental fish nei","ornamentals",2004,"none"
"8082",139,"Ornamental fish nei","ornamentals",2005,"none"
"8083",139,"Ornamental fish nei","ornamentals",2006,"none"
"8084",139,"Ornamental fish nei","ornamentals",2007,"none"
"8085",139,"Ornamental fish nei","ornamentals",2008,"none"
"8086",139,"Ornamental fish nei","ornamentals",2009,"none"
"8087",139,"Ornamental fish nei","ornamentals",2010,"none"
"8088",139,"Ornamental fish nei","ornamentals",2011,"none"
"8089",139,"Ornamental fish nei","ornamentals",2012,"none"
"8090",139,"Ornamental fish nei","ornamentals",2013,"none"
"8091",139,"Natural sponges raw","sponges",1995,"none"
"8092",139,"Natural sponges raw","sponges",1996,"zerofill"
"8093",139,"Natural sponges raw","sponges",1997,"none"
"8094",139,"Natural sponges raw","sponges",1998,"none"
"8095",139,"Natural sponges raw","sponges",1999,"none"
"8096",139,"Natural sponges raw","sponges",2000,"none"
"8097",139,"Natural sponges raw","sponges",2001,"none"
"8098",139,"Natural sponges raw","sponges",2002,"none"
"8099",139,"Natural sponges raw","sponges",2003,"none"
"8100",139,"Natural sponges raw","sponges",2004,"none"
"8101",139,"Natural sponges raw","sponges",2005,"none"
"8102",139,"Natural sponges raw","sponges",2006,"none"
"8103",139,"Natural sponges raw","sponges",2007,"none"
"8104",139,"Natural sponges raw","sponges",2008,"none"
"8105",139,"Natural sponges raw","sponges",2009,"none"
"8106",139,"Natural sponges raw","sponges",2010,"none"
"8107",139,"Natural sponges raw","sponges",2011,"none"
"8108",139,"Natural sponges raw","sponges",2012,"none"
"8109",139,"Natural sponges raw","sponges",2013,"none"
"8110",140,"Ornamental fish nei","ornamentals",1988,"none"
"8111",140,"Ornamental fish nei","ornamentals",1989,"none"
"8112",140,"Ornamental fish nei","ornamentals",1990,"none"
"8113",140,"Ornamental fish nei","ornamentals",1991,"none"
"8114",140,"Ornamental fish nei","ornamentals",1992,"none"
"8115",140,"Ornamental fish nei","ornamentals",1993,"none"
"8116",140,"Ornamental fish nei","ornamentals",1994,"none"
"8117",140,"Ornamental fish nei","ornamentals",1995,"none"
"8118",140,"Ornamental fish nei","ornamentals",1996,"none"
"8119",140,"Ornamental fish nei","ornamentals",1997,"zerofill"
"8120",140,"Ornamental fish nei","ornamentals",1998,"zerofill"
"8121",140,"Ornamental fish nei","ornamentals",1999,"zerofill"
"8122",140,"Ornamental fish nei","ornamentals",2000,"zerofill"
"8123",140,"Ornamental fish nei","ornamentals",2001,"zerofill"
"8124",140,"Ornamental fish nei","ornamentals",2002,"zerofill"
"8125",140,"Ornamental fish nei","ornamentals",2003,"zerofill"
"8126",140,"Ornamental fish nei","ornamentals",2004,"zerofill"
"8127",140,"Ornamental fish nei","ornamentals",2005,"zerofill"
"8128",140,"Ornamental fish nei","ornamentals",2006,"zerofill"
"8129",140,"Ornamental fish nei","ornamentals",2007,"zerofill"
"8130",140,"Ornamental fish nei","ornamentals",2008,"zerofill"
"8131",140,"Ornamental fish nei","ornamentals",2009,"zerofill"
"8132",140,"Ornamental fish nei","ornamentals",2010,"zerofill"
"8133",140,"Ornamental fish nei","ornamentals",2011,"zerofill"
"8134",140,"Ornamental fish nei","ornamentals",2012,"zerofill"
"8135",140,"Ornamental fish nei","ornamentals",2013,"r3_u_gl"
"8136",141,"Fish body oils, nei","fish_oil",1976,"none"
"8137",141,"Fish body oils, nei","fish_oil",1977,"none"
"8138",141,"Fish body oils, nei","fish_oil",1978,"none"
"8139",141,"Fish body oils, nei","fish_oil",1979,"none"
"8140",141,"Fish body oils, nei","fish_oil",1980,"none"
"8141",141,"Fish body oils, nei","fish_oil",1981,"none"
"8142",141,"Fish body oils, nei","fish_oil",1982,"none"
"8143",141,"Fish body oils, nei","fish_oil",1983,"none"
"8144",141,"Fish body oils, nei","fish_oil",1984,"none"
"8145",141,"Fish body oils, nei","fish_oil",1985,"none"
"8146",141,"Fish body oils, nei","fish_oil",1986,"none"
"8147",141,"Fish body oils, nei","fish_oil",1987,"none"
"8148",141,"Fish body oils, nei","fish_oil",1988,"none"
"8149",141,"Fish body oils, nei","fish_oil",1989,"none"
"8150",141,"Fish body oils, nei","fish_oil",1990,"none"
"8151",141,"Fish body oils, nei","fish_oil",1991,"none"
"8152",141,"Fish body oils, nei","fish_oil",1992,"none"
"8153",141,"Fish body oils, nei","fish_oil",1993,"none"
"8154",141,"Fish body oils, nei","fish_oil",1994,"none"
"8155",141,"Fish body oils, nei","fish_oil",1995,"none"
"8156",141,"Fish body oils, nei","fish_oil",1996,"none"
"8157",141,"Fish body oils, nei","fish_oil",1997,"none"
"8158",141,"Fish body oils, nei","fish_oil",1998,"none"
"8159",141,"Fish body oils, nei","fish_oil",1999,"none"
"8160",141,"Fish body oils, nei","fish_oil",2000,"none"
"8161",141,"Fish body oils, nei","fish_oil",2001,"none"
"8162",141,"Fish body oils, nei","fish_oil",2002,"none"
"8163",141,"Fish body oils, nei","fish_oil",2003,"none"
"8164",141,"Fish body oils, nei","fish_oil",2004,"none"
"8165",141,"Fish body oils, nei","fish_oil",2005,"none"
"8166",141,"Fish body oils, nei","fish_oil",2006,"none"
"8167",141,"Fish body oils, nei","fish_oil",2007,"none"
"8168",141,"Fish body oils, nei","fish_oil",2008,"none"
"8169",141,"Fish body oils, nei","fish_oil",2009,"none"
"8170",141,"Fish body oils, nei","fish_oil",2010,"none"
"8171",141,"Fish body oils, nei","fish_oil",2011,"none"
"8172",141,"Fish body oils, nei","fish_oil",2012,"none"
"8173",141,"Fish body oils, nei","fish_oil",2013,"none"
"8174",141,"Fish liver oils, nei","fish_oil",1976,"none"
"8175",141,"Fish liver oils, nei","fish_oil",1977,"zerofill"
"8176",141,"Fish liver oils, nei","fish_oil",1978,"zerofill"
"8177",141,"Fish liver oils, nei","fish_oil",1979,"zerofill"
"8178",141,"Fish liver oils, nei","fish_oil",1980,"zerofill"
"8179",141,"Fish liver oils, nei","fish_oil",1981,"zerofill"
"8180",141,"Fish liver oils, nei","fish_oil",1982,"zerofill"
"8181",141,"Fish liver oils, nei","fish_oil",1983,"zerofill"
"8182",141,"Fish liver oils, nei","fish_oil",1984,"zerofill"
"8183",141,"Fish liver oils, nei","fish_oil",1985,"zerofill"
"8184",141,"Fish liver oils, nei","fish_oil",1986,"zerofill"
"8185",141,"Fish liver oils, nei","fish_oil",1987,"zerofill"
"8186",141,"Fish liver oils, nei","fish_oil",1988,"zerofill"
"8187",141,"Fish liver oils, nei","fish_oil",1989,"zerofill"
"8188",141,"Fish liver oils, nei","fish_oil",1990,"zerofill"
"8189",141,"Fish liver oils, nei","fish_oil",1991,"zerofill"
"8190",141,"Fish liver oils, nei","fish_oil",1992,"zerofill"
"8191",141,"Fish liver oils, nei","fish_oil",1993,"zerofill"
"8192",141,"Fish liver oils, nei","fish_oil",1994,"zerofill"
"8193",141,"Fish liver oils, nei","fish_oil",1995,"zerofill"
"8194",141,"Fish liver oils, nei","fish_oil",1996,"none"
"8195",141,"Fish liver oils, nei","fish_oil",1997,"none"
"8196",141,"Fish liver oils, nei","fish_oil",1998,"none"
"8197",141,"Fish liver oils, nei","fish_oil",1999,"none"
