"scenario","goal","dimension","region_id","value"
"2014","FIS","likely_future_state",85,49.52
"2014","FIS","likely_future_state",86,74.11
"2014","FIS","likely_future_state",88,37.72
"2014","FIS","likely_future_state",89,30.98
"2014","FIS","likely_future_state",90,86.69
"2014","FIS","likely_future_state",91,90.89
"2014","FIS","likely_future_state",92,14.41
"2014","FIS","likely_future_state",93,82.79
"2014","FIS","likely_future_state",94,85.29
"2014","FIS","likely_future_state",95,40.87
"2014","FIS","likely_future_state",96,77.44
"2014","FIS","likely_future_state",97,52.78
"2014","FIS","likely_future_state",98,81.82
"2014","FIS","likely_future_state",99,57.96
"2014","FIS","likely_future_state",100,70.85
"2014","FIS","likely_future_state",101,36.9
"2014","FIS","likely_future_state",102,51.74
"2014","FIS","likely_future_state",103,54.31
"2014","FIS","likely_future_state",104,50.09
"2014","FIS","likely_future_state",105,33.51
"2014","FIS","likely_future_state",106,81.39
"2014","FIS","likely_future_state",107,82.39
"2014","FIS","likely_future_state",108,19.09
"2014","FIS","likely_future_state",110,87.82
"2014","FIS","likely_future_state",111,56.85
"2014","FIS","likely_future_state",112,20.69
"2014","FIS","likely_future_state",113,8.51
"2014","FIS","likely_future_state",114,1.02
"2014","FIS","likely_future_state",115,19.96
"2014","FIS","likely_future_state",116,28.42
"2014","FIS","likely_future_state",117,10.88
"2014","FIS","likely_future_state",118,3.58
"2014","FIS","likely_future_state",119,13.12
"2014","FIS","likely_future_state",120,21.96
"2014","FIS","likely_future_state",121,1.19
"2014","FIS","likely_future_state",122,11.63
"2014","FIS","likely_future_state",123,11.6
"2014","FIS","likely_future_state",124,38.57
"2014","FIS","likely_future_state",125,32.46
"2014","FIS","likely_future_state",126,26.51
"2014","FIS","likely_future_state",127,5.91
"2014","FIS","likely_future_state",129,100
"2014","FIS","likely_future_state",130,63.9
"2014","FIS","likely_future_state",131,55.95
"2014","FIS","likely_future_state",132,29.1
"2014","FIS","likely_future_state",133,36.78
"2014","FIS","likely_future_state",134,49.98
"2014","FIS","likely_future_state",135,52.73
"2014","FIS","likely_future_state",136,95.05
"2014","FIS","likely_future_state",137,47.41
"2014","FIS","likely_future_state",138,76.94
"2014","FIS","likely_future_state",139,44.46
"2014","FIS","likely_future_state",140,4.72
"2014","FIS","likely_future_state",141,69.98
"2014","FIS","likely_future_state",143,64.63
"2014","FIS","likely_future_state",144,71.26
"2014","FIS","likely_future_state",145,75.25
"2014","FIS","likely_future_state",146,57.2
"2014","FIS","likely_future_state",147,65.29
"2014","FIS","likely_future_state",148,
"2014","FIS","likely_future_state",149,57.83
"2014","FIS","likely_future_state",150,57.16
"2014","FIS","likely_future_state",151,61.35
"2014","FIS","likely_future_state",152,57.67
"2014","FIS","likely_future_state",153,56.58
"2014","FIS","likely_future_state",154,68.94
"2014","FIS","likely_future_state",155,72.57
"2014","FIS","likely_future_state",156,63.45
"2014","FIS","likely_future_state",157,
"2014","FIS","likely_future_state",158,100
"2014","FIS","likely_future_state",159,58.3
"2014","FIS","likely_future_state",161,100
"2014","FIS","likely_future_state",162,52.71
"2014","FIS","likely_future_state",163,56.32
"2014","FIS","likely_future_state",164,37.87
"2014","FIS","likely_future_state",166,3.35
"2014","FIS","likely_future_state",167,3.19
"2014","FIS","likely_future_state",168,7.78
"2014","FIS","likely_future_state",169,17.76
"2014","FIS","likely_future_state",171,67.09
"2014","FIS","likely_future_state",172,42
"2014","FIS","likely_future_state",173,60.99
"2014","FIS","likely_future_state",174,77.69
"2014","FIS","likely_future_state",175,70.03
"2014","FIS","likely_future_state",176,69.67
"2014","FIS","likely_future_state",177,68.23
"2014","FIS","likely_future_state",178,82.22
"2014","FIS","likely_future_state",179,73.19
"2014","FIS","likely_future_state",180,75.97
"2014","FIS","likely_future_state",181,79.97
"2014","FIS","likely_future_state",182,60.64
"2014","FIS","likely_future_state",183,61.31
"2014","FIS","likely_future_state",184,68.42
"2014","FIS","likely_future_state",185,78.11
"2014","FIS","likely_future_state",186,69.57
"2014","FIS","likely_future_state",187,71.56
"2014","FIS","likely_future_state",188,95.68
"2014","FIS","likely_future_state",189,84.77
"2014","FIS","likely_future_state",190,84.97
"2014","FIS","likely_future_state",191,58.8
"2014","FIS","likely_future_state",192,60.46
"2014","FIS","likely_future_state",193,57.58
"2014","FIS","likely_future_state",194,63.59
"2014","FIS","likely_future_state",195,82.8
"2014","FIS","likely_future_state",196,42.96
"2014","FIS","likely_future_state",197,52.41
"2014","FIS","likely_future_state",198,62.71
"2014","FIS","likely_future_state",199,29.23
"2014","FIS","likely_future_state",200,16.37
"2014","FIS","likely_future_state",202,63.87
"2014","FIS","likely_future_state",203,50.84
"2014","FIS","likely_future_state",204,2.02
"2014","FIS","likely_future_state",205,1.95
"2014","FIS","likely_future_state",206,72.96
"2014","FIS","likely_future_state",207,3.19
"2014","FIS","likely_future_state",208,89.09
"2014","FIS","likely_future_state",209,40.23
"2014","FIS","likely_future_state",210,31.27
"2014","FIS","likely_future_state",212,75.31
"2014","FIS","likely_future_state",213,57.45
"2014","FIS","likely_future_state",214,51.2
"2014","FIS","likely_future_state",215,5.19
"2014","FIS","likely_future_state",216,96.04
"2014","FIS","likely_future_state",218,65.84
"2014","FIS","likely_future_state",219,79.31
"2014","FIS","likely_future_state",220,6.98
"2014","FIS","likely_future_state",221,
"2014","FIS","likely_future_state",222,79.97
"2014","FIS","likely_future_state",223,73.93
"2014","FIS","likely_future_state",224,83.32
"2014","FIS","likely_future_state",227,
"2014","FIS","likely_future_state",228,
"2014","FIS","likely_future_state",231,48.16
"2014","FIS","likely_future_state",232,66.41
"2014","FIS","likely_future_state",237,
"2014","FIS","likely_future_state",244,
"2014","FIS","likely_future_state",245,
"2014","FIS","likely_future_state",247,81.18
"2014","FIS","likely_future_state",248,
"2014","FIS","likely_future_state",249,
"2014","FIS","likely_future_state",250,3.56
"2014","FIS","likely_future_state",260,
"2014","FIS","likely_future_state",261,70.21
"2014","FIS","likely_future_state",262,64.91
"2014","FIS","likely_future_state",263,12.37
"2014","FIS","likely_future_state",264,88.36
"2014","FIS","likely_future_state",266,46.88
"2014","FIS","likely_future_state",267,36.04
"2014","FIS","likely_future_state",269,84.27
"2014","FIS","likely_future_state",270,8.23
"2014","FIS","likely_future_state",272,6.92
"2014","FIS","likely_future_state",273,51.36
"2014","FIS","likely_future_state",274,32.35
"2014","FIS","likely_future_state",275,50.6
"2014","FIS","likely_future_state",276,45.12
"2014","FIS","likely_future_state",277,81.58
"2014","FIS","pressures",1,10.33
"2014","FIS","pressures",2,11.24
"2014","FIS","pressures",3,9.45
"2014","FIS","pressures",4,9.18
"2014","FIS","pressures",5,15.56
"2014","FIS","pressures",6,24.98
"2014","FIS","pressures",7,31.13
"2014","FIS","pressures",8,26.4
"2014","FIS","pressures",9,25.17
"2014","FIS","pressures",10,24.37
"2014","FIS","pressures",11,26.38
"2014","FIS","pressures",12,13.46
"2014","FIS","pressures",13,23.78
"2014","FIS","pressures",14,27.55
"2014","FIS","pressures",15,44.14
"2014","FIS","pressures",16,12.48
"2014","FIS","pressures",17,37.3
"2014","FIS","pressures",18,33.76
"2014","FIS","pressures",19,27.57
"2014","FIS","pressures",20,31.3
"2014","FIS","pressures",21,50
"2014","FIS","pressures",24,45.02
"2014","FIS","pressures",25,36.48
"2014","FIS","pressures",26,32.14
"2014","FIS","pressures",28,35.94
"2014","FIS","pressures",29,15.83
"2014","FIS","pressures",30,13.54
"2014","FIS","pressures",31,23.72
"2014","FIS","pressures",32,17.61
"2014","FIS","pressures",33,13.4
"2014","FIS","pressures",34,13.35
"2014","FIS","pressures",35,13.37
"2014","FIS","pressures",36,13.43
"2014","FIS","pressures",37,17.92
"2014","FIS","pressures",38,11.52
"2014","FIS","pressures",39,30.26
"2014","FIS","pressures",40,40.91
"2014","FIS","pressures",41,32.5
"2014","FIS","pressures",42,36.82
"2014","FIS","pressures",43,34.11
"2014","FIS","pressures",44,48.81
"2014","FIS","pressures",45,41.96
"2014","FIS","pressures",46,38.91
"2014","FIS","pressures",47,42.13
"2014","FIS","pressures",48,25.91
"2014","FIS","pressures",49,43.23
"2014","FIS","pressures",50,31.42
"2014","FIS","pressures",51,32.55
"2014","FIS","pressures",52,34.31
"2014","FIS","pressures",53,41.97
"2014","FIS","pressures",54,28.34
"2014","FIS","pressures",55,17.7
"2014","FIS","pressures",56,20.56
"2014","FIS","pressures",57,17.96
"2014","FIS","pressures",58,19.95
"2014","FIS","pressures",59,16.84
"2014","FIS","pressures",60,19.15
"2014","FIS","pressures",61,34.84
"2014","FIS","pressures",62,37.98
"2014","FIS","pressures",63,32.16
"2014","FIS","pressures",64,37.64
"2014","FIS","pressures",65,37.36
"2014","FIS","pressures",66,34.1
"2014","FIS","pressures",67,42.52
"2014","FIS","pressures",68,19.39
"2014","FIS","pressures",69,25.64
"2014","FIS","pressures",70,20.83
"2014","FIS","pressures",71,26.9
"2014","FIS","pressures",72,25.62
"2014","FIS","pressures",73,35.89
"2014","FIS","pressures",74,25.97
"2014","FIS","pressures",75,33.6
"2014","FIS","pressures",76,34.19
"2014","FIS","pressures",77,46.48
"2014","FIS","pressures",78,37.58
"2014","FIS","pressures",79,24.02
"2014","FIS","pressures",80,31.29
"2014","FIS","pressures",81,18.68
"2014","FIS","pressures",82,34.7
"2014","FIS","pressures",84,41.92
"2014","FIS","pressures",85,11.6
"2014","FIS","pressures",86,11.77
"2014","FIS","pressures",88,11.39
"2014","FIS","pressures",89,11.36
"2014","FIS","pressures",90,23.08
"2014","FIS","pressures",91,13.26
"2014","FIS","pressures",92,13.61
"2014","FIS","pressures",93,13.58
"2014","FIS","pressures",94,9.26
"2014","FIS","pressures",95,12.55
"2014","FIS","pressures",96,36.8
"2014","FIS","pressures",97,34.48
"2014","FIS","pressures",98,41.73
"2014","FIS","pressures",99,33.04
"2014","FIS","pressures",100,41.35
"2014","FIS","pressures",101,23.81
"2014","FIS","pressures",102,26.4
"2014","FIS","pressures",103,31.21
"2014","FIS","pressures",104,38.71
"2014","FIS","pressures",105,7.23
"2014","FIS","pressures",106,29.74
"2014","FIS","pressures",107,13.38
"2014","FIS","pressures",108,14.69
"2014","FIS","pressures",110,17.16
"2014","FIS","pressures",111,14.27
"2014","FIS","pressures",112,34.68
"2014","FIS","pressures",113,15.55
"2014","FIS","pressures",114,38.84
"2014","FIS","pressures",115,31.42
"2014","FIS","pressures",116,19.75
"2014","FIS","pressures",117,12.34
"2014","FIS","pressures",118,12.29
"2014","FIS","pressures",119,18.34
"2014","FIS","pressures",120,18.27
"2014","FIS","pressures",121,15.9
"2014","FIS","pressures",122,19.89
"2014","FIS","pressures",123,20.38
"2014","FIS","pressures",124,14.4
"2014","FIS","pressures",125,22.16
"2014","FIS","pressures",126,25.37
"2014","FIS","pressures",127,17.75
"2014","FIS","pressures",129,29.93
"2014","FIS","pressures",130,23.02
"2014","FIS","pressures",131,36.25
"2014","FIS","pressures",132,31.65
"2014","FIS","pressures",133,34.28
"2014","FIS","pressures",134,31.05
"2014","FIS","pressures",135,31.53
"2014","FIS","pressures",136,34.87
"2014","FIS","pressures",137,36.62
"2014","FIS","pressures",138,32.19
"2014","FIS","pressures",139,40.39
"2014","FIS","pressures",140,20.43
"2014","FIS","pressures",141,16.94
"2014","FIS","pressures",143,19.7
"2014","FIS","pressures",144,13.13
"2014","FIS","pressures",145,13.06
"2014","FIS","pressures",146,11.37
"2014","FIS","pressures",147,15.38
"2014","FIS","pressures",148,25.44
"2014","FIS","pressures",149,13.88
"2014","FIS","pressures",150,12.57
"2014","FIS","pressures",151,18.77
"2014","FIS","pressures",152,23.92
"2014","FIS","pressures",153,7.38
"2014","FIS","pressures",154,7.44
"2014","FIS","pressures",155,24.73
"2014","FIS","pressures",156,7.41
"2014","FIS","pressures",157,25.25
"2014","FIS","pressures",158,13
"2014","FIS","pressures",159,12.89
"2014","FIS","pressures",161,13.86
"2014","FIS","pressures",162,10.4
"2014","FIS","pressures",163,18.39
"2014","FIS","pressures",164,28.68
"2014","FIS","pressures",166,28.1
"2014","FIS","pressures",167,33.31
"2014","FIS","pressures",168,28.42
"2014","FIS","pressures",169,15.96
"2014","FIS","pressures",171,28.28
"2014","FIS","pressures",172,33.9
"2014","FIS","pressures",173,21.85
"2014","FIS","pressures",174,15.51
"2014","FIS","pressures",175,19.15
"2014","FIS","pressures",176,21.32
"2014","FIS","pressures",177,18.89
"2014","FIS","pressures",178,23.74
"2014","FIS","pressures",179,20.52
"2014","FIS","pressures",180,22.6
"2014","FIS","pressures",181,18.55
"2014","FIS","pressures",182,22.92
"2014","FIS","pressures",183,22.67
"2014","FIS","pressures",184,26.52
"2014","FIS","pressures",185,22.04
"2014","FIS","pressures",186,29.92
"2014","FIS","pressures",187,30.64
"2014","FIS","pressures",188,28.07
"2014","FIS","pressures",189,23.64
"2014","FIS","pressures",190,22.63
"2014","FIS","pressures",191,43.72
"2014","FIS","pressures",192,49.53
"2014","FIS","pressures",193,40.06
"2014","FIS","pressures",194,40.77
"2014","FIS","pressures",195,37.13
"2014","FIS","pressures",196,56.14
"2014","FIS","pressures",197,44.85
"2014","FIS","pressures",198,34.85
"2014","FIS","pressures",199,53.27
"2014","FIS","pressures",200,38.51
"2014","FIS","pressures",202,36.61
"2014","FIS","pressures",203,37.41
"2014","FIS","pressures",204,41.58
"2014","FIS","pressures",205,49.58
"2014","FIS","pressures",206,37.54
"2014","FIS","pressures",207,45.21
"2014","FIS","pressures",208,41.37
"2014","FIS","pressures",209,40.68
"2014","FIS","pressures",210,21
"2014","FIS","pressures",212,30.47
"2014","FIS","pressures",213,
"2014","FIS","pressures",214,37.52
"2014","FIS","pressures",215,45.98
"2014","FIS","pressures",216,39.04
"2014","FIS","pressures",218,13.56
"2014","FIS","pressures",219,18.63
"2014","FIS","pressures",220,22.81
"2014","FIS","pressures",221,18.17
"2014","FIS","pressures",222,14.48
"2014","FIS","pressures",223,17.42
"2014","FIS","pressures",224,17.88
"2014","FIS","pressures",227,16.5
"2014","FIS","pressures",228,18.56
"2014","FIS","pressures",231,38.62
"2014","FIS","pressures",232,39.03
"2014","FIS","pressures",237,41.77
"2014","FIS","pressures",244,18.38
"2014","FIS","pressures",245,20.71
"2014","FIS","pressures",247,25.9
"2014","FIS","pressures",248,18.57
"2014","FIS","pressures",249,18.76
"2014","FIS","pressures",250,14.03
"2014","FIS","pressures",260,0
"2014","FIS","pressures",261,0.8
"2014","FIS","pressures",262,0.6
"2014","FIS","pressures",263,0.91
"2014","FIS","pressures",264,1.97
"2014","FIS","pressures",266,0.77
"2014","FIS","pressures",267,0.21
"2014","FIS","pressures",269,2.37
"2014","FIS","pressures",270,1.9
"2014","FIS","pressures",272,5.41
"2014","FIS","pressures",273,0.39
"2014","FIS","pressures",274,18.7
"2014","FIS","pressures",275,1.23
"2014","FIS","pressures",276,0.26
"2014","FIS","pressures",277,3.01
"2014","FIS","resilience",1,76.13
"2014","FIS","resilience",2,78.2
"2014","FIS","resilience",3,84.5
"2014","FIS","resilience",4,84.37
"2014","FIS","resilience",5,66.55
"2014","FIS","resilience",6,57.57
"2014","FIS","resilience",7,54.47
"2014","FIS","resilience",8,59.55
"2014","FIS","resilience",9,54.5
"2014","FIS","resilience",10,55.19
"2014","FIS","resilience",11,54.82
"2014","FIS","resilience",12,73.81
"2014","FIS","resilience",13,63.36
"2014","FIS","resilience",14,69.15
"2014","FIS","resilience",15,57.6
"2014","FIS","resilience",16,85.13
"2014","FIS","resilience",17,48.86
"2014","FIS","resilience",18,55.87
"2014","FIS","resilience",19,54.65
"2014","FIS","resilience",20,69.5
"2014","FIS","resilience",21,40.53
"2014","FIS","resilience",24,54.56
"2014","FIS","resilience",25,62.38
"2014","FIS","resilience",26,55.68
"2014","FIS","resilience",28,48.23
"2014","FIS","resilience",29,78.09
"2014","FIS","resilience",30,68.93
"2014","FIS","resilience",31,62.44
"2014","FIS","resilience",32,70.04
"2014","FIS","resilience",33,68.86
"2014","FIS","resilience",34,68.41
"2014","FIS","resilience",35,68.39
"2014","FIS","resilience",36,68.63
"2014","FIS","resilience",37,67.32
"2014","FIS","resilience",38,80.52
"2014","FIS","resilience",39,50.3
"2014","FIS","resilience",40,56.12
"2014","FIS","resilience",41,56.49
"2014","FIS","resilience",42,52.55
"2014","FIS","resilience",43,58.95
"2014","FIS","resilience",44,31.05
"2014","FIS","resilience",45,43.05
"2014","FIS","resilience",46,50.71
"2014","FIS","resilience",47,40.87
"2014","FIS","resilience",48,57.66
"2014","FIS","resilience",49,38.67
"2014","FIS","resilience",50,56.4
"2014","FIS","resilience",51,57.46
"2014","FIS","resilience",52,54.79
"2014","FIS","resilience",53,48.14
"2014","FIS","resilience",54,72.41
"2014","FIS","resilience",55,72.74
"2014","FIS","resilience",56,61.74
"2014","FIS","resilience",57,74.65
"2014","FIS","resilience",58,73.59
"2014","FIS","resilience",59,80.62
"2014","FIS","resilience",60,78.11
"2014","FIS","resilience",61,53.86
"2014","FIS","resilience",62,56.57
"2014","FIS","resilience",63,51.92
"2014","FIS","resilience",64,59.81
"2014","FIS","resilience",65,57.52
"2014","FIS","resilience",66,64.15
"2014","FIS","resilience",67,38.78
"2014","FIS","resilience",68,76.08
"2014","FIS","resilience",69,74.87
"2014","FIS","resilience",70,78.01
"2014","FIS","resilience",71,65.97
"2014","FIS","resilience",72,67.84
"2014","FIS","resilience",73,57.04
"2014","FIS","resilience",74,59.81
"2014","FIS","resilience",75,57.81
"2014","FIS","resilience",76,59.92
"2014","FIS","resilience",77,43.81
"2014","FIS","resilience",78,53.28
"2014","FIS","resilience",79,65.62
"2014","FIS","resilience",80,66.1
"2014","FIS","resilience",81,72.17
"2014","FIS","resilience",82,56.47
"2014","FIS","resilience",84,47.08
"2014","FIS","resilience",85,72.55
"2014","FIS","resilience",86,74.91
"2014","FIS","resilience",88,71.07
"2014","FIS","resilience",89,81.62
