"id","species","species_code","year","Sust_all","gapfill","tonnes"
179,"European seabass",476,1993,0.5,"actuals",50
179,"European seabass",476,1994,0.5,"actuals",0
179,"European seabass",476,1995,0.5,"actuals",0
179,"European seabass",476,1996,0.5,"actuals",0
179,"European seabass",476,1997,0.5,"actuals",0
179,"European seabass",476,1998,0.5,"actuals",0
179,"European seabass",476,1999,0.5,"actuals",0
179,"European seabass",476,2000,0.5,"actuals",0
179,"European seabass",476,2001,0.5,"actuals",0
179,"European seabass",476,2002,0.5,"actuals",0
179,"European seabass",476,2003,0.5,"actuals",0
179,"European seabass",476,2004,0.5,"actuals",0
179,"European seabass",476,2005,0.5,"actuals",0
179,"European seabass",476,2006,0.5,"actuals",0
179,"European seabass",476,2007,0.5,"actuals",0
179,"European seabass",476,2008,0.5,"actuals",0
179,"European seabass",476,2009,0.5,"actuals",0
179,"European seabass",476,2010,0.5,"actuals",0
179,"European seabass",476,2011,0.5,"actuals",0
179,"European seabass",476,2012,0.5,"actuals",0
179,"European seabass",476,2013,0.5,"actuals",0
179,"European seabass",477,1985,0.5,"actuals",45
179,"European seabass",477,1986,0.5,"actuals",60
179,"European seabass",477,1987,0.5,"actuals",115
179,"European seabass",477,1988,0.5,"actuals",115
179,"European seabass",477,1989,0.5,"actuals",200
179,"European seabass",477,1990,0.5,"actuals",250
179,"European seabass",477,1991,0.5,"actuals",364
179,"European seabass",477,1992,0.5,"actuals",500
179,"European seabass",477,1993,0.5,"actuals",1280
179,"European seabass",477,1994,0.5,"actuals",2138
179,"European seabass",477,1995,0.5,"actuals",2656
179,"European seabass",477,1996,0.5,"actuals",1997
179,"European seabass",477,1997,0.5,"actuals",2114
179,"European seabass",477,1998,0.5,"actuals",3100
179,"European seabass",477,1999,0.5,"actuals",3225
179,"European seabass",477,2000,0.5,"actuals",3020
179,"European seabass",477,2001,0.5,"actuals",2721
179,"European seabass",477,2002,0.5,"actuals",3536
179,"European seabass",477,2003,0.5,"actuals",3876
179,"European seabass",477,2004,0.5,"actuals",3438
179,"European seabass",477,2005,0.5,"actuals",3913
179,"European seabass",477,2006,0.5,"actuals",3239
179,"European seabass",477,2007,0.5,"actuals",3240
179,"European seabass",477,2008,0.5,"actuals",2264.5
179,"European seabass",477,2009,0.5,"actuals",1253.2
179,"European seabass",477,2010,0.5,"actuals",1200
179,"European seabass",477,2011,0.5,"actuals",1120.35
179,"European seabass",477,2012,0.5,"actuals",1200
179,"European seabass",477,2013,0.5,"actuals",1200
179,"European seabass",959,2008,0.5,"actuals",1898.2
179,"European seabass",959,2009,0.5,"actuals",0
179,"European seabass",959,2010,0.5,"actuals",1400
179,"European seabass",959,2011,0.5,"actuals",1120.35
179,"European seabass",959,2012,0.5,"actuals",1100
179,"European seabass",959,2013,0.5,"actuals",1100
179,"Finfishes nei",960,2008,0.444010417,"tax_average",41.5
179,"Finfishes nei",960,2009,0.444010417,"tax_average",46
179,"Finfishes nei",960,2010,0.444010417,"tax_average",45
179,"Finfishes nei",960,2011,0.444010417,"tax_average",645.5
179,"Finfishes nei",960,2012,0.444010417,"tax_average",1400
179,"Finfishes nei",960,2013,0.444010417,"tax_average",1400
179,"Gilthead seabream",337,1984,0.23,"actuals",5
179,"Gilthead seabream",337,1985,0.23,"actuals",15
179,"Gilthead seabream",337,1986,0.23,"actuals",10
179,"Gilthead seabream",337,1987,0.23,"actuals",10
179,"Gilthead seabream",337,1988,0.23,"actuals",170
179,"Gilthead seabream",337,1989,0.23,"actuals",20
179,"Gilthead seabream",337,1990,0.23,"actuals",30
179,"Gilthead seabream",337,1991,0.23,"actuals",40
179,"Gilthead seabream",337,1992,0.23,"actuals",100
179,"Gilthead seabream",337,1993,0.23,"actuals",329
179,"Gilthead seabream",337,1994,0.23,"actuals",1153
179,"Gilthead seabream",337,1995,0.23,"actuals",984
179,"Gilthead seabream",337,1996,0.23,"actuals",486
179,"Gilthead seabream",337,1997,0.23,"actuals",1312
179,"Gilthead seabream",337,1998,0.23,"actuals",1500
179,"Gilthead seabream",337,1999,0.23,"actuals",1193
179,"Gilthead seabream",337,2000,0.23,"actuals",1180
179,"Gilthead seabream",337,2001,0.23,"actuals",1643
179,"Gilthead seabream",337,2002,0.23,"actuals",1361
179,"Gilthead seabream",337,2003,0.23,"actuals",1139
179,"Gilthead seabream",337,2004,0.23,"actuals",1379
179,"Gilthead seabream",337,2005,0.23,"actuals",1778
179,"Gilthead seabream",337,2006,0.23,"actuals",1609
179,"Gilthead seabream",337,2007,0.23,"actuals",1600
179,"Gilthead seabream",337,2008,0.23,"actuals",573.8
179,"Gilthead seabream",337,2009,0.23,"actuals",513.1
179,"Gilthead seabream",337,2010,0.23,"actuals",500
179,"Gilthead seabream",337,2011,0.23,"actuals",695.1
179,"Gilthead seabream",337,2012,0.23,"actuals",650
179,"Gilthead seabream",337,2013,0.23,"actuals",650
179,"Gilthead seabream",961,2008,0.23,"actuals",608.6
179,"Gilthead seabream",961,2009,0.23,"actuals",0
179,"Gilthead seabream",961,2010,0.23,"actuals",900
179,"Gilthead seabream",961,2011,0.23,"actuals",695.1
179,"Gilthead seabream",961,2012,0.23,"actuals",650
179,"Gilthead seabream",961,2013,0.23,"actuals",650
179,"Great Atlantic scallop",338,1984,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,1985,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,1986,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,1987,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,1988,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,1989,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,1990,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,1991,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,1992,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,1993,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,1994,0.811764706,"tax_average",44
179,"Great Atlantic scallop",338,1995,0.811764706,"tax_average",44
179,"Great Atlantic scallop",338,1996,0.811764706,"tax_average",150
179,"Great Atlantic scallop",338,1997,0.811764706,"tax_average",150
179,"Great Atlantic scallop",338,1998,0.811764706,"tax_average",150
179,"Great Atlantic scallop",338,1999,0.811764706,"tax_average",23
179,"Great Atlantic scallop",338,2000,0.811764706,"tax_average",28
179,"Great Atlantic scallop",338,2001,0.811764706,"tax_average",30
179,"Great Atlantic scallop",338,2002,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,2003,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,2004,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,2005,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,2006,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,2007,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,2008,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,2009,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,2010,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,2011,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,2012,0.811764706,"tax_average",0
179,"Great Atlantic scallop",338,2013,0.811764706,"tax_average",0
179,"Grooved carpet shell",39,1950,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1951,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1952,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1953,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1954,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1955,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1956,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1957,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1958,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1959,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1960,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1961,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1962,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1963,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1964,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1965,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1966,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1967,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1968,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1969,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1970,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1971,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1972,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1973,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1974,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1975,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1976,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1977,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1978,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1979,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,1980,0.866666667,"sp_average",0.1
179,"Grooved carpet shell",39,1981,0.866666667,"sp_average",2
179,"Grooved carpet shell",39,1982,0.866666667,"sp_average",4
179,"Grooved carpet shell",39,1983,0.866666667,"sp_average",10
179,"Grooved carpet shell",39,1984,0.866666667,"sp_average",150
179,"Grooved carpet shell",39,1985,0.866666667,"sp_average",400
179,"Grooved carpet shell",39,1986,0.866666667,"sp_average",400
179,"Grooved carpet shell",39,1987,0.866666667,"sp_average",560
179,"Grooved carpet shell",39,1988,0.866666667,"sp_average",450
179,"Grooved carpet shell",39,1989,0.866666667,"sp_average",284
179,"Grooved carpet shell",39,1990,0.866666667,"sp_average",400
179,"Grooved carpet shell",39,1991,0.866666667,"sp_average",432
179,"Grooved carpet shell",39,1992,0.866666667,"sp_average",224
179,"Grooved carpet shell",39,1993,0.866666667,"sp_average",266
179,"Grooved carpet shell",39,1994,0.866666667,"sp_average",734
179,"Grooved carpet shell",39,1995,0.866666667,"sp_average",200
179,"Grooved carpet shell",39,1996,0.866666667,"sp_average",200
179,"Grooved carpet shell",39,1997,0.866666667,"sp_average",250
179,"Grooved carpet shell",39,1998,0.866666667,"sp_average",500
179,"Grooved carpet shell",39,1999,0.866666667,"sp_average",1466
179,"Grooved carpet shell",39,2000,0.866666667,"sp_average",483
179,"Grooved carpet shell",39,2001,0.866666667,"sp_average",1015
179,"Grooved carpet shell",39,2002,0.866666667,"sp_average",718
179,"Grooved carpet shell",39,2003,0.866666667,"sp_average",325
179,"Grooved carpet shell",39,2004,0.866666667,"sp_average",905
179,"Grooved carpet shell",39,2005,0.866666667,"sp_average",905
179,"Grooved carpet shell",39,2006,0.866666667,"sp_average",543
179,"Grooved carpet shell",39,2007,0.866666667,"sp_average",540
179,"Grooved carpet shell",39,2008,0.866666667,"sp_average",457.4
179,"Grooved carpet shell",39,2009,0.866666667,"sp_average",439.5
179,"Grooved carpet shell",39,2010,0.866666667,"sp_average",450
179,"Grooved carpet shell",39,2011,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,2012,0.866666667,"sp_average",0
179,"Grooved carpet shell",39,2013,0.866666667,"sp_average",0
179,"Japanese carpet shell",764,2000,0.841666667,"gen_average",507
179,"Japanese carpet shell",764,2001,0.841666667,"gen_average",1015
179,"Japanese carpet shell",764,2002,0.841666667,"gen_average",719
179,"Japanese carpet shell",764,2003,0.841666667,"gen_average",325
179,"Japanese carpet shell",764,2004,0.841666667,"gen_average",905
179,"Japanese carpet shell",764,2005,0.841666667,"gen_average",905
179,"Japanese carpet shell",764,2006,0.841666667,"gen_average",543
179,"Japanese carpet shell",764,2007,0.841666667,"gen_average",540
179,"Japanese carpet shell",764,2008,0.841666667,"gen_average",457.4
179,"Japanese carpet shell",764,2009,0.841666667,"gen_average",439.5
179,"Japanese carpet shell",764,2010,0.841666667,"gen_average",400
179,"Japanese carpet shell",764,2011,0.841666667,"gen_average",567
179,"Japanese carpet shell",764,2012,0.841666667,"gen_average",570
179,"Japanese carpet shell",764,2013,0.841666667,"gen_average",570
179,"Japanese carpet shell",962,2008,0.841666667,"gen_average",152.85
179,"Japanese carpet shell",962,2009,0.841666667,"gen_average",182.45
179,"Japanese carpet shell",962,2010,0.841666667,"gen_average",180
179,"Japanese carpet shell",962,2011,0.841666667,"gen_average",147
179,"Japanese carpet shell",962,2012,0.841666667,"gen_average",150
179,"Japanese carpet shell",962,2013,0.841666667,"gen_average",150
179,"Kuruma prawn",478,1985,0.43,"actuals",3
179,"Kuruma prawn",478,1986,0.43,"actuals",11
179,"Kuruma prawn",478,1987,0.43,"actuals",13
179,"Kuruma prawn",478,1988,0.43,"actuals",14
179,"Kuruma prawn",478,1989,0.43,"actuals",0.1
179,"Kuruma prawn",478,1990,0.43,"actuals",6
179,"Kuruma prawn",478,1991,0.43,"actuals",0.1
179,"Kuruma prawn",478,1992,0.43,"actuals",0.1
179,"Kuruma prawn",478,1993,0.43,"actuals",0.1
179,"Kuruma prawn",478,1994,0.43,"actuals",33
179,"Kuruma prawn",478,1995,0.43,"actuals",13
179,"Kuruma prawn",478,1996,0.43,"actuals",30
179,"Kuruma prawn",478,1997,0.43,"actuals",24
179,"Kuruma prawn",478,1998,0.43,"actuals",24
179,"Kuruma prawn",478,1999,0.43,"actuals",24
179,"Kuruma prawn",478,2000,0.43,"actuals",28
179,"Kuruma prawn",478,2001,0.43,"actuals",20
179,"Kuruma prawn",478,2002,0.43,"actuals",30
179,"Kuruma prawn",478,2003,0.43,"actuals",41
179,"Kuruma prawn",478,2004,0.43,"actuals",40
179,"Kuruma prawn",478,2005,0.43,"actuals",38
179,"Kuruma prawn",478,2006,0.43,"actuals",41
179,"Kuruma prawn",478,2007,0.43,"actuals",40
179,"Kuruma prawn",478,2008,0.43,"actuals",67.6
179,"Kuruma prawn",478,2009,0.43,"actuals",90
179,"Kuruma prawn",478,2010,0.43,"actuals",90
179,"Kuruma prawn",478,2011,0.43,"actuals",37.6
179,"Kuruma prawn",478,2012,0.43,"actuals",35
179,"Kuruma prawn",478,2013,0.43,"actuals",35
179,"Marine fishes nei",339,1984,0.477777778,"sp_average",0
179,"Marine fishes nei",339,1985,0.477777778,"sp_average",0
179,"Marine fishes nei",339,1986,0.477777778,"sp_average",0
179,"Marine fishes nei",339,1987,0.477777778,"sp_average",0
179,"Marine fishes nei",339,1988,0.477777778,"sp_average",0
179,"Marine fishes nei",339,1989,0.477777778,"sp_average",0
179,"Marine fishes nei",339,1990,0.477777778,"sp_average",0
179,"Marine fishes nei",339,1991,0.477777778,"sp_average",0
179,"Marine fishes nei",339,1992,0.477777778,"sp_average",0
179,"Marine fishes nei",339,1993,0.477777778,"sp_average",0
179,"Marine fishes nei",339,1994,0.477777778,"sp_average",0
179,"Marine fishes nei",339,1995,0.477777778,"sp_average",29
179,"Marine fishes nei",339,1996,0.477777778,"sp_average",20
179,"Marine fishes nei",339,1997,0.477777778,"sp_average",0
179,"Marine fishes nei",339,1998,0.477777778,"sp_average",0
179,"Marine fishes nei",339,1999,0.477777778,"sp_average",0
179,"Marine fishes nei",339,2000,0.477777778,"sp_average",0
179,"Marine fishes nei",339,2001,0.477777778,"sp_average",0
179,"Marine fishes nei",339,2002,0.477777778,"sp_average",0
179,"Marine fishes nei",339,2003,0.477777778,"sp_average",0
179,"Marine fishes nei",339,2004,0.477777778,"sp_average",0
179,"Marine fishes nei",339,2005,0.477777778,"sp_average",0
179,"Marine fishes nei",339,2006,0.477777778,"sp_average",0
179,"Marine fishes nei",339,2007,0.477777778,"sp_average",0
179,"Marine fishes nei",339,2008,0.477777778,"sp_average",1.1
179,"Marine fishes nei",339,2009,0.477777778,"sp_average",3.5
179,"Marine fishes nei",339,2010,0.477777778,"sp_average",5
179,"Marine fishes nei",339,2011,0.477777778,"sp_average",5
179,"Marine fishes nei",339,2012,0.477777778,"sp_average",5
179,"Marine fishes nei",339,2013,0.477777778,"sp_average",5
179,"Marine molluscs nei",721,1995,0.533333333,"sp_average",197
179,"Marine molluscs nei",721,1996,0.533333333,"sp_average",197
179,"Marine molluscs nei",721,1997,0.533333333,"sp_average",400
179,"Marine molluscs nei",721,1998,0.533333333,"sp_average",800
179,"Marine molluscs nei",721,1999,0.533333333,"sp_average",618
179,"Marine molluscs nei",721,2000,0.533333333,"sp_average",380
179,"Marine molluscs nei",721,2001,0.533333333,"sp_average",400
179,"Marine molluscs nei",721,2002,0.533333333,"sp_average",0
179,"Marine molluscs nei",721,2003,0.533333333,"sp_average",0
179,"Marine molluscs nei",721,2004,0.533333333,"sp_average",0
179,"Marine molluscs nei",721,2005,0.533333333,"sp_average",0
179,"Marine molluscs nei",721,2006,0.533333333,"sp_average",0
179,"Marine molluscs nei",721,2007,0.533333333,"sp_average",0
179,"Marine molluscs nei",721,2008,0.533333333,"sp_average",0
179,"Marine molluscs nei",721,2009,0.533333333,"sp_average",0
179,"Marine molluscs nei",721,2010,0.533333333,"sp_average",0
179,"Marine molluscs nei",721,2011,0.533333333,"sp_average",0
179,"Marine molluscs nei",721,2012,0.533333333,"sp_average",0
179,"Marine molluscs nei",721,2013,0.533333333,"sp_average",0
179,"Meagre",340,1984,0.444010417,"tax_average",0
179,"Meagre",340,1985,0.444010417,"tax_average",0
179,"Meagre",340,1986,0.444010417,"tax_average",0
179,"Meagre",340,1987,0.444010417,"tax_average",0
179,"Meagre",340,1988,0.444010417,"tax_average",0
179,"Meagre",340,1989,0.444010417,"tax_average",0
179,"Meagre",340,1990,0.444010417,"tax_average",0
179,"Meagre",340,1991,0.444010417,"tax_average",0
179,"Meagre",340,1992,0.444010417,"tax_average",0
179,"Meagre",340,1993,0.444010417,"tax_average",0
179,"Meagre",340,1994,0.444010417,"tax_average",0
179,"Meagre",340,1995,0.444010417,"tax_average",0
179,"Meagre",340,1996,0.444010417,"tax_average",0
179,"Meagre",340,1997,0.444010417,"tax_average",30
179,"Meagre",340,1998,0.444010417,"tax_average",30
179,"Meagre",340,1999,0.444010417,"tax_average",30
179,"Meagre",340,2000,0.444010417,"tax_average",33
179,"Meagre",340,2001,0.444010417,"tax_average",35
179,"Meagre",340,2002,0.444010417,"tax_average",165
179,"Meagre",340,2003,0.444010417,"tax_average",100
179,"Meagre",340,2004,0.444010417,"tax_average",147
179,"Meagre",340,2005,0.444010417,"tax_average",267
179,"Meagre",340,2006,0.444010417,"tax_average",282
179,"Meagre",340,2007,0.444010417,"tax_average",282
179,"Meagre",340,2008,0.444010417,"tax_average",555.1
179,"Meagre",340,2009,0.444010417,"tax_average",417.9
179,"Meagre",340,2010,0.444010417,"tax_average",400
179,"Meagre",340,2011,0.444010417,"tax_average",471.5
179,"Meagre",340,2012,0.444010417,"tax_average",450
179,"Meagre",340,2013,0.444010417,"tax_average",450
179,"Mediterranean mussel",40,1950,0.82,"sp_average",2200
179,"Mediterranean mussel",40,1951,0.82,"sp_average",2400
179,"Mediterranean mussel",40,1952,0.82,"sp_average",900
179,"Mediterranean mussel",40,1953,0.82,"sp_average",900
179,"Mediterranean mussel",40,1954,0.82,"sp_average",1000
179,"Mediterranean mussel",40,1955,0.82,"sp_average",1300
179,"Mediterranean mussel",40,1956,0.82,"sp_average",1200
179,"Mediterranean mussel",40,1957,0.82,"sp_average",1700
179,"Mediterranean mussel",40,1958,0.82,"sp_average",900
179,"Mediterranean mussel",40,1959,0.82,"sp_average",3600
179,"Mediterranean mussel",40,1960,0.82,"sp_average",4300
179,"Mediterranean mussel",40,1961,0.82,"sp_average",5500
179,"Mediterranean mussel",40,1962,0.82,"sp_average",5500
179,"Mediterranean mussel",40,1963,0.82,"sp_average",7800
179,"Mediterranean mussel",40,1964,0.82,"sp_average",7100
179,"Mediterranean mussel",40,1965,0.82,"sp_average",7600
179,"Mediterranean mussel",40,1966,0.82,"sp_average",2400
