"rgn_id","species","species_code","sust_coeff","year","sm_tonnes","sust_tonnes"
191,"Indian white prawn",91,0.4,2002,7483,2993.2
191,"Whiteleg shrimp",92,0.374509804,2002,0,0
191,"Indian white prawn",91,0.4,2003,6475.5,2590.2
191,"Whiteleg shrimp",92,0.374509804,2003,0,0
191,"Indian white prawn",91,0.4,2004,6410.5,2564.2
191,"Whiteleg shrimp",92,0.374509804,2004,0,0
191,"Indian white prawn",91,0.4,2005,5172,2068.8
191,"Whiteleg shrimp",92,0.374509804,2005,0,0
191,"Indian white prawn",91,0.4,2006,3395,1358
191,"Whiteleg shrimp",92,0.374509804,2006,644.25,241.277941227
191,"Indian white prawn",91,0.4,2007,2748.25,1099.3
191,"Whiteleg shrimp",92,0.374509804,2007,1678.75,628.708333465
191,"Indian white prawn",91,0.4,2008,1323.25,529.3
191,"Whiteleg shrimp",92,0.374509804,2008,3268.5,1224.085294374
191,"Indian white prawn",91,0.4,2009,696.25,278.5
191,"Whiteleg shrimp",92,0.374509804,2009,5275,1975.5392161
191,"Indian white prawn",91,0.4,2010,330,132
191,"Whiteleg shrimp",92,0.374509804,2010,6174.33333333333,2312.34836649733
191,"Indian white prawn",91,0.4,2011,0,0
191,"Whiteleg shrimp",92,0.374509804,2011,7192.5,2693.66176527
196,"Mullets nei",164,0.433333333,2000,0,0
196,"Snappers nei",165,0.433333333,2000,0,0
196,"Mullets nei",164,0.433333333,2001,0,0
196,"Snappers nei",165,0.433333333,2001,0,0
196,"Mullets nei",164,0.433333333,2002,0,0
196,"Snappers nei",165,0.433333333,2002,0,0
196,"Mullets nei",164,0.433333333,2003,0,0
196,"Snappers nei",165,0.433333333,2003,0,0
196,"Mullets nei",164,0.433333333,2004,0,0
196,"Snappers nei",165,0.433333333,2004,0,0
196,"Mullets nei",164,0.433333333,2005,0,0
196,"Snappers nei",165,0.433333333,2005,0,0
196,"Mullets nei",164,0.433333333,2006,0,0
196,"Snappers nei",165,0.433333333,2006,0,0
196,"Mullets nei",164,0.433333333,2007,0,0
196,"Snappers nei",165,0.433333333,2007,0,0
196,"Mullets nei",164,0.433333333,2008,0,0
196,"Snappers nei",165,0.433333333,2008,0,0
196,"Mullets nei",164,0.433333333,2009,0,0
196,"Snappers nei",165,0.433333333,2009,0,0
196,"Mullets nei",164,0.433333333,2010,0,0
196,"Snappers nei",165,0.433333333,2010,0,0
196,"Mullets nei",164,0.433333333,2011,0,0
196,"Snappers nei",165,0.433333333,2011,0,0
202,"Giant tiger prawn",14,0.366666667,2000,0,0
202,"Indo-Pacific swamp crab",15,0.416666667,2000,0,0
202,"Milkfish",16,0.414285714,2000,0,0
202,"Giant tiger prawn",14,0.366666667,2001,0,0
202,"Indo-Pacific swamp crab",15,0.416666667,2001,0,0
202,"Milkfish",16,0.414285714,2001,0,0
202,"Giant tiger prawn",14,0.366666667,2002,0,0
202,"Indo-Pacific swamp crab",15,0.416666667,2002,0,0
202,"Milkfish",16,0.414285714,2002,0.5,0.207142857
202,"Giant tiger prawn",14,0.366666667,2003,0,0
202,"Indo-Pacific swamp crab",15,0.416666667,2003,0.025,0.010416666675
202,"Milkfish",16,0.414285714,2003,1,0.414285714
202,"Giant tiger prawn",14,0.366666667,2004,14.75,5.40833333825
202,"Indo-Pacific swamp crab",15,0.416666667,2004,0.275,0.114583333425
202,"Milkfish",16,0.414285714,2004,1.5,0.621428571
202,"Giant tiger prawn",14,0.366666667,2005,22.75,8.34166667425
202,"Indo-Pacific swamp crab",15,0.416666667,2005,0.525,0.218750000175
202,"Milkfish",16,0.414285714,2005,2,0.828571428
202,"Giant tiger prawn",14,0.366666667,2006,73.25,26.85833335775
202,"Indo-Pacific swamp crab",15,0.416666667,2006,0.775,0.322916666925
202,"Milkfish",16,0.414285714,2006,2,0.828571428
202,"Giant tiger prawn",14,0.366666667,2007,100.25,36.75833336675
202,"Indo-Pacific swamp crab",15,0.416666667,2007,1.25,0.52083333375
202,"Milkfish",16,0.414285714,2007,4,1.657142856
202,"Giant tiger prawn",14,0.366666667,2008,143.25,52.52500004775
202,"Indo-Pacific swamp crab",15,0.416666667,2008,2.25,0.93750000075
202,"Milkfish",16,0.414285714,2008,5.625,2.33035714125
202,"Giant tiger prawn",14,0.366666667,2009,207.75,76.17500006925
202,"Indo-Pacific swamp crab",15,0.416666667,2009,2.0625,0.8593750006875
202,"Milkfish",16,0.414285714,2009,39.375,16.31249998875
202,"Giant tiger prawn",14,0.366666667,2010,209.666666666667,76.8777778476667
202,"Indo-Pacific swamp crab",15,0.416666667,2010,2.41666666666667,1.00694444525
202,"Milkfish",16,0.414285714,2010,51.8333333333333,21.473809509
202,"Giant tiger prawn",14,0.366666667,2011,260.5,95.5166667535
202,"Indo-Pacific swamp crab",15,0.416666667,2011,2.625,1.093750000875
202,"Milkfish",16,0.414285714,2011,72.75,30.1392856935
203,"Giant tiger prawn",87,0.166666667,2000,99021.6666666667,16503.6111441183
203,"Green mussel",533,0.8,2000,1016.66666666667,813.333333333333
203,"Indian backwater oyster",534,0.811764706,2000,250,202.9411765
203,"Indian white prawn",88,0.4,2000,5850,2340
203,"Marine fishes nei",493,0.477777778,2000,0,0
203,"Penaeus shrimps nei",89,0.266666667,2000,0,0
203,"Rooster venus",535,0.811764706,2000,420,340.94117652
203,"Whiteleg shrimp",90,0.374509804,2000,0,0
203,"Giant tiger prawn",87,0.166666667,2001,101436.25,16906.0417004787
203,"Green mussel",533,0.8,2001,1262.5,1010
203,"Indian backwater oyster",534,0.811764706,2001,387.5,314.558823575
203,"Indian white prawn",88,0.4,2001,5527.5,2211
203,"Marine fishes nei",493,0.477777778,2001,661,315.811111258
203,"Penaeus shrimps nei",89,0.266666667,2001,0,0
203,"Rooster venus",535,0.811764706,2001,315,255.70588239
203,"Whiteleg shrimp",90,0.374509804,2001,0,0
203,"Giant tiger prawn",87,0.166666667,2002,106785.25,17797.5417022617
203,"Green mussel",533,0.8,2002,1875,1500
203,"Indian backwater oyster",534,0.811764706,2002,550,446.4705883
203,"Indian white prawn",88,0.4,2002,5397,2158.8
203,"Marine fishes nei",493,0.477777778,2002,2661,1271.366667258
203,"Penaeus shrimps nei",89,0.266666667,2002,0,0
203,"Rooster venus",535,0.811764706,2002,157.5,127.852941195
203,"Whiteleg shrimp",90,0.374509804,2002,0,0
203,"Giant tiger prawn",87,0.166666667,2003,114936.5,19156.0833716455
203,"Green mussel",533,0.8,2003,2750,2200
203,"Indian backwater oyster",534,0.811764706,2003,712.5,578.382353025
203,"Indian white prawn",88,0.4,2003,4214.5,1685.8
203,"Marine fishes nei",493,0.477777778,2003,6911,3301.922223758
203,"Penaeus shrimps nei",89,0.266666667,2003,0,0
203,"Rooster venus",535,0.811764706,2003,0,0
203,"Whiteleg shrimp",90,0.374509804,2003,0,0
203,"Giant tiger prawn",87,0.166666667,2004,120227.75,20037.9583734092
203,"Green mussel",533,0.8,2004,4952.5,3962
203,"Indian backwater oyster",534,0.811764706,2004,1000,811.764706
203,"Indian white prawn",88,0.4,2004,3064.5,1225.8
203,"Marine fishes nei",493,0.477777778,2004,25661,12260.255561258
203,"Penaeus shrimps nei",89,0.266666667,2004,0,0
203,"Rooster venus",535,0.811764706,2004,0,0
203,"Whiteleg shrimp",90,0.374509804,2004,0,0
203,"Giant tiger prawn",87,0.166666667,2005,116274,19379.000038758
203,"Green mussel",533,0.8,2005,6426,5140.8
203,"Indian backwater oyster",534,0.811764706,2005,1337.5,1085.735294275
203,"Indian white prawn",88,0.4,2005,3549.5,1419.8
203,"Marine fishes nei",493,0.477777778,2005,35525.5,16973.294452339
203,"Penaeus shrimps nei",89,0.266666667,2005,0,0
203,"Rooster venus",535,0.811764706,2005,0,0
203,"Whiteleg shrimp",90,0.374509804,2005,0,0
203,"Giant tiger prawn",87,0.166666667,2006,105631.25,17605.2083685438
203,"Green mussel",533,0.8,2006,9810.75,7848.6
203,"Indian backwater oyster",534,0.811764706,2006,1737.5,1410.441176675
203,"Indian white prawn",88,0.4,2006,4895,1958
203,"Marine fishes nei",493,0.477777778,2006,79418,37944.155573204
203,"Penaeus shrimps nei",89,0.266666667,2006,0,0
203,"Rooster venus",535,0.811764706,2006,0,0
203,"Whiteleg shrimp",90,0.374509804,2006,0,0
203,"Giant tiger prawn",87,0.166666667,2007,95725,15954.166698575
203,"Green mussel",533,0.8,2007,13293.75,10635
203,"Indian backwater oyster",534,0.811764706,2007,1875,1522.05882375
203,"Indian white prawn",88,0.4,2007,5920,2368
203,"Marine fishes nei",493,0.477777778,2007,107112.75,51176.0916904695
203,"Penaeus shrimps nei",89,0.266666667,2007,0,0
203,"Rooster venus",535,0.811764706,2007,0,0
203,"Whiteleg shrimp",90,0.374509804,2007,432.5,161.97549023
203,"Giant tiger prawn",87,0.166666667,2008,63186.25,10531.0416877287
203,"Green mussel",533,0.8,2008,14483,11586.4
203,"Indian backwater oyster",534,0.811764706,2008,2300,1867.0588238
203,"Indian white prawn",88,0.4,2008,5575,2230
203,"Marine fishes nei",493,0.477777778,2008,93036,44450.533354008
203,"Penaeus shrimps nei",89,0.266666667,2008,25178.5,6714.2666750595
203,"Rooster venus",535,0.811764706,2008,0,0
203,"Whiteleg shrimp",90,0.374509804,2008,432.5,161.97549023
203,"Giant tiger prawn",87,0.166666667,2009,39970,6661.66667999
203,"Green mussel",533,0.8,2009,14998.5,11998.8
203,"Indian backwater oyster",534,0.811764706,2009,2777,2254.270588562
203,"Indian white prawn",88,0.4,2009,3950,1580
203,"Marine fishes nei",493,0.477777778,2009,86138.75,41155.1805746975
203,"Penaeus shrimps nei",89,0.266666667,2009,51424,13713.066683808
203,"Rooster venus",535,0.811764706,2009,0,0
203,"Whiteleg shrimp",90,0.374509804,2009,432.5,161.97549023
203,"Giant tiger prawn",87,0.166666667,2010,30026.6666666667,5004.44445445333
203,"Green mussel",533,0.8,2010,14401.6666666667,11521.3333333333
203,"Indian backwater oyster",534,0.811764706,2010,2902.66666666667,2356.28235328267
203,"Indian white prawn",88,0.4,2010,1733.33333333333,693.333333333333
203,"Marine fishes nei",493,0.477777778,2010,53661.6666666667,25638.3518637767
203,"Penaeus shrimps nei",89,0.266666667,2010,68565.3333333333,18284.088911744
203,"Rooster venus",535,0.811764706,2010,0,0
203,"Whiteleg shrimp",90,0.374509804,2010,576.666666666667,215.967320306667
203,"Giant tiger prawn",87,0.166666667,2011,0,0
203,"Green mussel",533,0.8,2011,12386.5,9909.2
203,"Indian backwater oyster",534,0.811764706,2011,3629,2945.894118074
203,"Indian white prawn",88,0.4,2011,0,0
203,"Marine fishes nei",493,0.477777778,2011,16603,7932.544448134
203,"Penaeus shrimps nei",89,0.266666667,2011,102848,27426.133367616
203,"Rooster venus",535,0.811764706,2011,0,0
203,"Whiteleg shrimp",90,0.374509804,2011,0,0
204,"Giant tiger prawn",60,0.366666667,2000,0,0
204,"Indian white prawn",61,0.4,2000,0,0
204,"Marine fishes nei",62,0.477777778,2000,29290.3333333333,13994.2703768793
204,"Penaeus shrimps nei",63,0.233333333,2000,56887.3333333333,13273.7110921487
204,"Speckled shrimp",64,0.416666667,2000,0,0
204,"Giant tiger prawn",60,0.366666667,2001,0,0
204,"Indian white prawn",61,0.4,2001,0,0
204,"Marine fishes nei",62,0.477777778,2001,30493,14568.877784554
204,"Penaeus shrimps nei",63,0.233333333,2001,56791.25,13251.2916477363
204,"Speckled shrimp",64,0.416666667,2001,0,0
204,"Giant tiger prawn",60,0.366666667,2002,0,0
204,"Indian white prawn",61,0.4,2002,0,0
204,"Marine fishes nei",62,0.477777778,2002,33416,15965.422229648
204,"Penaeus shrimps nei",63,0.233333333,2002,56516.5,13187.1833144945
204,"Speckled shrimp",64,0.416666667,2002,0,0
204,"Giant tiger prawn",60,0.366666667,2003,0,0
204,"Indian white prawn",61,0.4,2003,0,0
204,"Marine fishes nei",62,0.477777778,2003,35917.25,17160.4638968705
204,"Penaeus shrimps nei",63,0.233333333,2003,58404.75,13627.7749805318
204,"Speckled shrimp",64,0.416666667,2003,0,0
204,"Giant tiger prawn",60,0.366666667,2004,0,0
204,"Indian white prawn",61,0.4,2004,0,0
204,"Marine fishes nei",62,0.477777778,2004,38514,18401.133341892
204,"Penaeus shrimps nei",63,0.233333333,2004,60574.75,14134.1083131418
204,"Speckled shrimp",64,0.416666667,2004,0,0
204,"Giant tiger prawn",60,0.366666667,2005,0,0
204,"Indian white prawn",61,0.4,2005,0,0
204,"Marine fishes nei",62,0.477777778,2005,40568.75,19382.8472312375
204,"Penaeus shrimps nei",63,0.233333333,2005,62349,14548.099979217
204,"Speckled shrimp",64,0.416666667,2005,0,0
204,"Giant tiger prawn",60,0.366666667,2006,0,0
204,"Indian white prawn",61,0.4,2006,0,0
204,"Marine fishes nei",62,0.477777778,2006,41730.5,19937.905564829
204,"Penaeus shrimps nei",63,0.233333333,2006,64637.25,15082.0249784543
204,"Speckled shrimp",64,0.416666667,2006,0,0
204,"Giant tiger prawn",60,0.366666667,2007,12427.5,4556.7500041425
204,"Indian white prawn",61,0.4,2007,584,233.6
204,"Marine fishes nei",62,0.477777778,2007,44178,21107.266676484
204,"Penaeus shrimps nei",63,0.233333333,2007,50889.5,11874.2166497035
204,"Speckled shrimp",64,0.416666667,2007,2875,1197.916667625
204,"Giant tiger prawn",60,0.366666667,2008,23216,8512.533341072
204,"Indian white prawn",61,0.4,2008,794.25,317.7
204,"Marine fishes nei",62,0.477777778,2008,52031,24859.255567118
204,"Penaeus shrimps nei",63,0.233333333,2008,35245.75,8224.00832158475
204,"Speckled shrimp",64,0.416666667,2008,4199.25,1749.68750139975
204,"Giant tiger prawn",60,0.366666667,2009,37358.25,13698.0250124528
204,"Indian white prawn",61,0.4,2009,1385.25,554.1
204,"Marine fishes nei",62,0.477777778,2009,56523.5,27005.672234783
204,"Penaeus shrimps nei",63,0.233333333,2009,21363.5,4984.8166595455
204,"Speckled shrimp",64,0.416666667,2009,8643.5,3601.4583362145
204,"Giant tiger prawn",60,0.366666667,2010,49811,18264.033349937
204,"Indian white prawn",61,0.4,2010,1847,738.8
204,"Marine fishes nei",62,0.477777778,2010,60651.3333333333,28977.8592727373
204,"Penaeus shrimps nei",63,0.233333333,2010,6085.66666666667,1419.98888686033
204,"Speckled shrimp",64,0.416666667,2010,11524.6666666667,4801.944448286
204,"Giant tiger prawn",60,0.366666667,2011,49861.5,18282.5500166205
204,"Indian white prawn",61,0.4,2011,1602.5,641
204,"Marine fishes nei",62,0.477777778,2011,67057.5,32038.583348235
204,"Penaeus shrimps nei",63,0.233333333,2011,5098,1189.533331634
204,"Speckled shrimp",64,0.416666667,2011,11537,4807.083337179
205,"Aquatic invertebrates nei",498,0.542156863,2000,0,0
205,"Barramundi(=Giant seaperch)",499,0.444010417,2000,0,0
205,"Giant tiger prawn",101,0.166666667,2000,5629,938.166668543
205,"Groupers nei",500,0.333333333,2000,0,0
205,"Indo-Pacific swamp crab",501,0.416666667,2000,0,0
205,"Orange mud crab",502,0.416666667,2000,0,0
205,"Aquatic invertebrates nei",498,0.542156863,2001,0,0
205,"Barramundi(=Giant seaperch)",499,0.444010417,2001,0,0
205,"Giant tiger prawn",101,0.166666667,2001,8977,1496.166669659
205,"Groupers nei",500,0.333333333,2001,0,0
205,"Indo-Pacific swamp crab",501,0.416666667,2001,0,0
205,"Orange mud crab",502,0.416666667,2001,0,0
205,"Aquatic invertebrates nei",498,0.542156863,2002,0,0
205,"Barramundi(=Giant seaperch)",499,0.444010417,2002,0,0
205,"Giant tiger prawn",101,0.166666667,2002,15123.5,2520.5833383745
205,"Groupers nei",500,0.333333333,2002,0,0
205,"Indo-Pacific swamp crab",501,0.416666667,2002,0,0
205,"Orange mud crab",502,0.416666667,2002,0,0
205,"Aquatic invertebrates nei",498,0.542156863,2003,0,0
205,"Barramundi(=Giant seaperch)",499,0.444010417,2003,0,0
205,"Giant tiger prawn",101,0.166666667,2003,25915.25,4319.20834197175
205,"Groupers nei",500,0.333333333,2003,0,0
205,"Indo-Pacific swamp crab",501,0.416666667,2003,0,0
205,"Orange mud crab",502,0.416666667,2003,0,0
205,"Aquatic invertebrates nei",498,0.542156863,2004,0,0
205,"Barramundi(=Giant seaperch)",499,0.444010417,2004,0,0
205,"Giant tiger prawn",101,0.166666667,2004,36584.25,6097.37501219475
205,"Groupers nei",500,0.333333333,2004,0,0
205,"Indo-Pacific swamp crab",501,0.416666667,2004,0,0
205,"Orange mud crab",502,0.416666667,2004,0,0
205,"Aquatic invertebrates nei",498,0.542156863,2005,0,0
205,"Barramundi(=Giant seaperch)",499,0.444010417,2005,0,0
205,"Giant tiger prawn",101,0.166666667,2005,43904.75,7317.45834796825
205,"Groupers nei",500,0.333333333,2005,0,0
205,"Indo-Pacific swamp crab",501,0.416666667,2005,0,0
205,"Orange mud crab",502,0.416666667,2005,0,0
205,"Aquatic invertebrates nei",498,0.542156863,2006,27.75,15.04485294825
205,"Barramundi(=Giant seaperch)",499,0.444010417,2006,18,7.992187506
205,"Giant tiger prawn",101,0.166666667,2006,48593,8098.833349531
205,"Groupers nei",500,0.333333333,2006,33.75,11.24999998875
205,"Indo-Pacific swamp crab",501,0.416666667,2006,121,50.416666707
205,"Orange mud crab",502,0.416666667,2006,1025,427.083333675
205,"Aquatic invertebrates nei",498,0.542156863,2007,6888,3734.376472344
205,"Barramundi(=Giant seaperch)",499,0.444010417,2007,33,14.652343761
205,"Giant tiger prawn",101,0.166666667,2007,47959,7993.166682653
205,"Groupers nei",500,0.333333333,2007,45,14.999999985
205,"Indo-Pacific swamp crab",501,0.416666667,2007,236,98.333333412
205,"Orange mud crab",502,0.416666667,2007,2000,833.333334
205,"Aquatic invertebrates nei",498,0.542156863,2008,13725.25,7441.23848389075
205,"Barramundi(=Giant seaperch)",499,0.444010417,2008,53,23.532552101
205,"Giant tiger prawn",101,0.166666667,2008,47203.75,7867.29168240125
205,"Groupers nei",500,0.333333333,2008,81.25,27.08333330625
205,"Indo-Pacific swamp crab",501,0.416666667,2008,273.5,113.9583334245
205,"Orange mud crab",502,0.416666667,2008,2337.5,973.9583341125
205,"Aquatic invertebrates nei",498,0.542156863,2009,14084.75,7636.14387613925
205,"Barramundi(=Giant seaperch)",499,0.444010417,2009,73,32.412760441
205,"Giant tiger prawn",101,0.166666667,2009,47929.75,7988.29168264325
205,"Groupers nei",500,0.333333333,2009,116.25,38.74999996125
205,"Indo-Pacific swamp crab",501,0.416666667,2009,311,129.583333437
205,"Orange mud crab",502,0.416666667,2009,2675,1114.583334225
205,"Aquatic invertebrates nei",498,0.542156863,2010,18742.6666666667,10161.4653642547
205,"Barramundi(=Giant seaperch)",499,0.444010417,2010,73.3333333333333,32.5607639133333
205,"Giant tiger prawn",101,0.166666667,2010,47805.3333333333,7967.55557149067
205,"Groupers nei",500,0.333333333,2010,110,36.66666663
205,"Indo-Pacific swamp crab",501,0.416666667,2010,253.333333333333,105.55555564
205,"Orange mud crab",502,0.416666667,2010,2200,916.6666674
205,"Aquatic invertebrates nei",498,0.542156863,2011,14393.5,7803.5348075905
205,"Barramundi(=Giant seaperch)",499,0.444010417,2011,80,35.52083336
205,"Giant tiger prawn",101,0.166666667,2011,48656,8109.333349552
205,"Groupers nei",500,0.333333333,2011,142.5,47.4999999525
205,"Indo-Pacific swamp crab",501,0.416666667,2011,150,62.50000005
205,"Orange mud crab",502,0.416666667,2011,1350,562.50000045
206,"Banana prawn",102,0.3,2000,619.666666666667,185.9
206,"Barramundi(=Giant seaperch)",1096,0.444010417,2000,1821.33333333333,808.690972829333
206,"Barramundi(=Giant seaperch)",503,0.444010417,2000,2085,925.761719445
206,"Blood cockle",1102,0.666666667,2000,290.333333333333,193.555555652333
206,"Blood cockle",509,0.666666667,2000,71017.6666666667,47345.1111347837
206,"Cupped oysters nei",1103,0.833333333,2000,221.666666666667,184.722222148333
206,"Cupped oysters nei",510,0.833333333,2000,26.6666666666667,22.2222222133333
