"rgn_id","year","species","species_code","sust_coeff","sm_tonnes","sust_tonnes","popsum"
175,2006,"European eel",185,0.433333333,453.25,196.40833318225,5247530
175,2006,"European eel",178,0.433333333,180,77.99999994,5247530
175,2006,"European flounder",186,0.444010417,0.05,0.02220052085,5247530
175,2006,"European whitefish",179,0.444010417,0.275,0.122102864675,5247530
175,2006,"Marine fishes nei",187,0.477777778,0,0,5247530
175,2006,"Rainbow trout",188,0.566666667,8191.75,4641.99166939725,5247530
175,2006,"Rainbow trout",180,0.566666667,182.25,103.27500006075,5247530
175,2006,"Sea trout",181,0.466666667,137,63.933333379,5247530
175,2006,"Turbot",189,0.5,77.25,38.625,5247530
175,2007,"Atlantic cod",182,0.283333333,1.275,0.361249999575,5249930
175,2007,"Atlantic salmon",183,0.5,0,0,5249930
175,2007,"Blue mussel",184,0.933333333,1413.2,1318.9866661956,5249930
175,2007,"European eel",185,0.433333333,690.95,299.41166643635,5249930
175,2007,"European eel",178,0.433333333,0,0,5249930
175,2007,"European flounder",186,0.444010417,0.05,0.02220052085,5249930
175,2007,"European whitefish",179,0.444010417,0.025,0.011100260425,5249930
175,2007,"Marine fishes nei",187,0.477777778,0,0,5249930
175,2007,"Rainbow trout",188,0.566666667,8514.325,4824.78416950478,5249930
175,2007,"Rainbow trout",180,0.566666667,23.55,13.34500000785,5249930
175,2007,"Sea trout",181,0.466666667,137,63.933333379,5249930
175,2007,"Turbot",189,0.5,75.8,37.9,5249930
175,2008,"Atlantic cod",182,0.283333333,1.275,0.361249999575,5252320
175,2008,"Atlantic salmon",183,0.5,0,0,5252320
175,2008,"Blue mussel",184,0.933333333,1477.7,1379.1866661741,5252320
175,2008,"European eel",185,0.433333333,711.45,308.29499976285,5252320
175,2008,"European eel",178,0.433333333,0,0,5252320
175,2008,"European flounder",186,0.444010417,0.05,0.02220052085,5252320
175,2008,"European whitefish",179,0.444010417,0,0,5252320
175,2008,"Marine fishes nei",187,0.477777778,1.25,0.5972222225,5252320
175,2008,"Rainbow trout",188,0.566666667,9077.325,5143.81750302578,5252320
175,2008,"Rainbow trout",180,0.566666667,48.55,27.51166668285,5252320
175,2008,"Sea trout",181,0.466666667,156.25,72.91666671875,5252320
175,2008,"Turbot",189,0.5,76.55,38.275,5252320
175,2009,"Atlantic cod",182,0.283333333,1.25,0.35416666625,5254710
175,2009,"Atlantic salmon",183,0.5,0,0,5254710
175,2009,"Blue mussel",184,0.933333333,1374.7,1283.0533328751,5254710
175,2009,"European eel",185,0.433333333,725.95,314.57833309135,5254710
175,2009,"European eel",178,0.433333333,0,0,5254710
175,2009,"European flounder",186,0.444010417,0.025,0.011100260425,5254710
175,2009,"European whitefish",179,0.444010417,0,0,5254710
175,2009,"Marine fishes nei",187,0.477777778,2.5,1.194444445,5254710
175,2009,"Rainbow trout",188,0.566666667,9881.825,5599.70083662728,5254710
175,2009,"Rainbow trout",180,0.566666667,73.55,41.67833335785,5254710
175,2009,"Sea trout",181,0.466666667,123.75,57.75000004125,5254710
175,2009,"Turbot",189,0.5,72.55,36.275,5254710
175,2010,"Atlantic cod",182,0.283333333,0,0,5257110
175,2010,"Atlantic salmon",183,0.5,0,0,5257110
175,2010,"Blue mussel",184,0.933333333,1253.93333333333,1170.3377773598,5257110
175,2010,"European eel",185,0.433333333,940.6,407.5933330198,5257110
175,2010,"European eel",178,0.433333333,0,0,5257110
175,2010,"European flounder",186,0.444010417,0,0,5257110
175,2010,"European whitefish",179,0.444010417,0,0,5257110
175,2010,"Marine fishes nei",187,0.477777778,3.33333333333333,1.59259259333333,5257110
175,2010,"Rainbow trout",188,0.566666667,9766.43333333333,5534.3122254777,5257110
175,2010,"Rainbow trout",180,0.566666667,98.0666666666667,55.5711111438,5257110
175,2010,"Sea trout",181,0.466666667,49.3333333333333,23.0222222386667,5257110
175,2010,"Turbot",189,0.5,4.4,2.2,5257110
175,2011,"Atlantic cod",182,0.283333333,0,0,5256870
175,2011,"Atlantic salmon",183,0.5,0,0,5256870
175,2011,"Blue mussel",184,0.933333333,603,562.799999799,5256870
175,2011,"European eel",185,0.433333333,900,389.9999997,5256870
175,2011,"European eel",178,0.433333333,0,0,5256870
175,2011,"European flounder",186,0.444010417,0,0,5256870
175,2011,"European whitefish",179,0.444010417,0,0,5256870
175,2011,"Marine fishes nei",187,0.477777778,5,2.38888889,5256870
175,2011,"Rainbow trout",188,0.566666667,10100,5723.3333367,5256870
175,2011,"Rainbow trout",180,0.566666667,100,56.6666667,5256870
175,2011,"Sea trout",181,0.466666667,74,34.533333358,5256870
175,2011,"Turbot",189,0.5,5.5,2.75,5256870
176,2000,"Bastard halibut",171,0.444010417,0,0,
176,2000,"Blue mussel",172,0.933333333,14592.6666666667,13619.822217358,
176,2000,"Clams, etc. nei",173,0.811764706,0,0,
176,2000,"Common edible cockle",174,0.733333333,0,0,
176,2000,"European seabass",169,0.566666667,19,10.766666673,
176,2000,"Pacific cupped oyster",175,0.533333333,85,45.333333305,
176,2000,"Rainbow trout",176,0.566666667,0,0,
176,2000,"Rainbow trout",170,0.566666667,25.3333333333333,14.355555564,
176,2000,"Turbot",177,0.5,0.666666666666667,0.333333333333333,
176,2001,"Bastard halibut",171,0.444010417,0,0,
176,2001,"Blue mussel",172,0.933333333,18081.75,16876.2999939727,
176,2001,"Clams, etc. nei",173,0.811764706,0,0,
176,2001,"Common edible cockle",174,0.733333333,0,0,
176,2001,"European seabass",169,0.566666667,14.25,8.07500000475,
176,2001,"Pacific cupped oyster",175,0.533333333,85,45.333333305,
176,2001,"Rainbow trout",176,0.566666667,0,0,
176,2001,"Rainbow trout",170,0.566666667,23.75,13.45833334125,
176,2001,"Turbot",177,0.5,0.5,0.25,
176,2002,"Bastard halibut",171,0.444010417,0,0,
176,2002,"Blue mussel",172,0.933333333,15169.75,14158.4333282767,
176,2002,"Clams, etc. nei",173,0.811764706,0,0,
176,2002,"Common edible cockle",174,0.733333333,0,0,
176,2002,"European seabass",169,0.566666667,23.75,13.45833334125,
176,2002,"Pacific cupped oyster",175,0.533333333,85,45.333333305,
176,2002,"Rainbow trout",176,0.566666667,0,0,
176,2002,"Rainbow trout",170,0.566666667,21.75,12.32500000725,
176,2002,"Turbot",177,0.5,15,7.5,
176,2003,"Bastard halibut",171,0.444010417,0,0,
176,2003,"Blue mussel",172,0.933333333,14627.75,13652.5666617908,
176,2003,"Clams, etc. nei",173,0.811764706,0,0,
176,2003,"Common edible cockle",174,0.733333333,0,0,
176,2003,"European seabass",169,0.566666667,27.5,15.5833333425,
176,2003,"Pacific cupped oyster",175,0.533333333,85,45.333333305,
176,2003,"Rainbow trout",176,0.566666667,0,0,
176,2003,"Rainbow trout",170,0.566666667,20.5,11.6166666735,
176,2003,"Turbot",177,0.5,32,16,
176,2004,"Bastard halibut",171,0.444010417,0,0,
176,2004,"Blue mussel",172,0.933333333,13540.75,12638.0333288197,
176,2004,"Clams, etc. nei",173,0.811764706,0,0,
176,2004,"Common edible cockle",174,0.733333333,0,0,
176,2004,"European seabass",169,0.566666667,21.25,12.04166667375,
176,2004,"Pacific cupped oyster",175,0.533333333,85.25,45.46666663825,
176,2004,"Rainbow trout",176,0.566666667,0,0,
176,2004,"Rainbow trout",170,0.566666667,19.75,11.19166667325,
176,2004,"Turbot",177,0.5,46.5,23.25,
176,2005,"Bastard halibut",171,0.444010417,0.25,0.11100260425,6852730
176,2005,"Blue mussel",172,0.933333333,9038.25,8435.69999698725,6852730
176,2005,"Clams, etc. nei",173,0.811764706,0,0,6852730
176,2005,"Common edible cockle",174,0.733333333,0,0,6852730
176,2005,"European seabass",169,0.566666667,25,14.166666675,6852730
176,2005,"Pacific cupped oyster",175,0.533333333,85.5,45.5999999715,6852730
176,2005,"Rainbow trout",176,0.566666667,0,0,6852730
176,2005,"Rainbow trout",170,0.566666667,20,11.33333334,6852730
176,2005,"Turbot",177,0.5,61.5,30.75,6852730
176,2006,"Bastard halibut",171,0.444010417,0.275,0.122102864675,6844670
176,2006,"Blue mussel",172,0.933333333,7643.75,7134.16666411875,6844670
176,2006,"Clams, etc. nei",173,0.811764706,0,0,6844670
176,2006,"Common edible cockle",174,0.733333333,0,0,6844670
176,2006,"European seabass",169,0.566666667,13.775,7.805833337925,6844670
176,2006,"Pacific cupped oyster",175,0.533333333,85.75,45.73333330475,6844670
176,2006,"Rainbow trout",176,0.566666667,0,0,6844670
176,2006,"Rainbow trout",170,0.566666667,20.75,11.75833334025,6844670
176,2006,"Turbot",177,0.5,47.025,23.5125,6844670
176,2007,"Bastard halibut",171,0.444010417,0.3,0.1332031251,6836600
176,2007,"Blue mussel",172,0.933333333,6176.25,5764.49999794125,6836600
176,2007,"Clams, etc. nei",173,0.811764706,0,0,6836600
176,2007,"Common edible cockle",174,0.733333333,0,0,6836600
176,2007,"European seabass",169,0.566666667,7.55,4.27833333585,6836600
176,2007,"Pacific cupped oyster",175,0.533333333,86,45.866666638,6836600
176,2007,"Rainbow trout",176,0.566666667,0,0,6836600
176,2007,"Rainbow trout",170,0.566666667,19,10.766666673,6836600
176,2007,"Turbot",177,0.5,30.05,15.025,6836600
176,2008,"Bastard halibut",171,0.444010417,0.3,0.1332031251,6828530
176,2008,"Blue mussel",172,0.933333333,6485,6052.666664505,6828530
176,2008,"Clams, etc. nei",173,0.811764706,0,0,6828530
176,2008,"Common edible cockle",174,0.733333333,0,0,6828530
176,2008,"European seabass",169,0.566666667,3.8,2.1533333346,6828530
176,2008,"Pacific cupped oyster",175,0.533333333,84.5,45.0666666385,6828530
176,2008,"Rainbow trout",176,0.566666667,0,0,6828530
176,2008,"Rainbow trout",170,0.566666667,17.5,9.9166666725,6828530
176,2008,"Turbot",177,0.5,15.05,7.525,6828530
176,2009,"Bastard halibut",171,0.444010417,0.05,0.02220052085,6820460
176,2009,"Blue mussel",172,0.933333333,9057.75,8453.89999698075,6820460
176,2009,"Clams, etc. nei",173,0.811764706,0,0,6820460
176,2009,"Common edible cockle",174,0.733333333,0,0,6820460
176,2009,"European seabass",169,0.566666667,0.05,0.02833333335,6820460
176,2009,"Pacific cupped oyster",175,0.533333333,83,44.266666639,6820460
176,2009,"Rainbow trout",176,0.566666667,0,0,6820460
176,2009,"Rainbow trout",170,0.566666667,19,10.766666673,6820460
176,2009,"Turbot",177,0.5,0.05,0.025,6820460
176,2010,"Bastard halibut",171,0.444010417,0.0333333333333333,0.0148003472333333,6812400
176,2010,"Blue mussel",172,0.933333333,9778.33333333333,9126.444441185,6812400
176,2010,"Clams, etc. nei",173,0.811764706,0,0,6812400
176,2010,"Common edible cockle",174,0.733333333,0,0,6812400
176,2010,"European seabass",169,0.566666667,0.0333333333333333,0.0188888889,6812400
176,2010,"Pacific cupped oyster",175,0.533333333,82,43.733333306,6812400
176,2010,"Rainbow trout",176,0.566666667,0,0,6812400
176,2010,"Rainbow trout",170,0.566666667,18,10.200000006,6812400
176,2010,"Turbot",177,0.5,0.0333333333333333,0.0166666666666667,6812400
176,2011,"Bastard halibut",171,0.444010417,0,0,6800970
176,2011,"Blue mussel",172,0.933333333,12867.5,12009.6666623775,6800970
176,2011,"Clams, etc. nei",173,0.811764706,0,0,6800970
176,2011,"Common edible cockle",174,0.733333333,0,0,6800970
176,2011,"European seabass",169,0.566666667,0,0,6800970
176,2011,"Pacific cupped oyster",175,0.533333333,80,42.66666664,6800970
176,2011,"Rainbow trout",176,0.566666667,0,0,6800970
176,2011,"Rainbow trout",170,0.566666667,20,11.33333334,6800970
176,2011,"Turbot",177,0.5,0,0,6800970
177,2000,"Aquatic invertebrates nei",321,0.542156863,0,0,
177,2000,"Blue mussel",322,0.933333333,53487,49921.199982171,
177,2000,"Cupped oysters nei",323,0.9,2548.66666666667,2293.8,
177,2000,"European flat oyster",324,0.833333333,84.6666666666667,70.5555555273333,
177,2000,"Rainbow trout",325,0.566666667,0,0,
177,2000,"Soles nei",326,0.444010417,0,0,
177,2000,"Turbot",320,0.5,0,0,
177,2001,"Aquatic invertebrates nei",321,0.542156863,0,0,
177,2001,"Blue mussel",322,0.933333333,54165.25,50554.2333152783,
177,2001,"Cupped oysters nei",323,0.9,2581.5,2323.35,
177,2001,"European flat oyster",324,0.833333333,84.75,70.62499997175,
177,2001,"Rainbow trout",325,0.566666667,0,0,
177,2001,"Soles nei",326,0.444010417,0,0,
177,2001,"Turbot",320,0.5,18.75,9.375,
177,2002,"Aquatic invertebrates nei",321,0.542156863,0,0,
177,2002,"Blue mussel",322,0.933333333,54265.25,50647.5666485782,
177,2002,"Cupped oysters nei",323,0.9,2766.75,2490.075,
177,2002,"European flat oyster",324,0.833333333,94.75,78.95833330175,
177,2002,"Rainbow trout",325,0.566666667,0,0,
177,2002,"Soles nei",326,0.444010417,0,0,
177,2002,"Turbot",320,0.5,37.5,18.75,
177,2003,"Aquatic invertebrates nei",321,0.542156863,0,0,
177,2003,"Blue mussel",322,0.933333333,56990.25,53190.8999810032,
177,2003,"Cupped oysters nei",323,0.9,2832.5,2549.25,
177,2003,"European flat oyster",324,0.833333333,88.5,73.7499999705,
177,2003,"Rainbow trout",325,0.566666667,0,0,
177,2003,"Soles nei",326,0.444010417,0,0,
177,2003,"Turbot",320,0.5,56.25,28.125,
177,2004,"Aquatic invertebrates nei",321,0.542156863,0,0,
177,2004,"Blue mussel",322,0.933333333,53550,49979.99998215,
177,2004,"Cupped oysters nei",323,0.9,2952.25,2657.025,
177,2004,"European flat oyster",324,0.833333333,94.25,78.54166663525,
177,2004,"Rainbow trout",325,0.566666667,0,0,
177,2004,"Soles nei",326,0.444010417,0,0,
177,2004,"Turbot",320,0.5,81.25,40.625,
177,2005,"Aquatic invertebrates nei",321,0.542156863,0,0,11001900
177,2005,"Blue mussel",322,0.933333333,50432.75,47070.5666498557,11001900
177,2005,"Cupped oysters nei",323,0.9,3107.25,2796.525,11001900
177,2005,"European flat oyster",324,0.833333333,95.5,79.5833333015,11001900
177,2005,"Rainbow trout",325,0.566666667,0,0,11001900
177,2005,"Soles nei",326,0.444010417,0,0,11001900
177,2005,"Turbot",320,0.5,85,42.5,11001900
177,2006,"Aquatic invertebrates nei",321,0.542156863,0,0,11022300
177,2006,"Blue mussel",322,0.933333333,42653.25,39809.6999857823,11022300
177,2006,"Cupped oysters nei",323,0.9,2931.1,2637.99,11022300
177,2006,"European flat oyster",324,0.833333333,70.575,58.812499976475,11022300
177,2006,"Rainbow trout",325,0.566666667,0,0,11022300
177,2006,"Soles nei",326,0.444010417,0,0,11022300
177,2006,"Turbot",320,0.5,88.75,44.375,11022300
177,2007,"Aquatic invertebrates nei",321,0.542156863,0,0,11042800
177,2007,"Blue mussel",322,0.933333333,39182.675,36570.4966536058,11042800
177,2007,"Cupped oysters nei",323,0.9,2633.7,2370.33,11042800
177,2007,"European flat oyster",324,0.833333333,71.95,59.95833330935,11042800
177,2007,"Rainbow trout",325,0.566666667,0,0,11042800
177,2007,"Soles nei",326,0.444010417,0,0,11042800
177,2007,"Turbot",320,0.5,107.5,53.75,11042800
177,2008,"Aquatic invertebrates nei",321,0.542156863,0,0,11063200
177,2008,"Blue mussel",322,0.933333333,45414.425,42386.7966515285,11063200
177,2008,"Cupped oysters nei",323,0.9,2781.7,2503.53,11063200
177,2008,"European flat oyster",324,0.833333333,75.225,62.687499974925,11063200
177,2008,"Rainbow trout",325,0.566666667,0,0,11063200
177,2008,"Soles nei",326,0.444010417,5,2.220052085,11063200
177,2008,"Turbot",320,0.5,145,72.5,11063200
177,2009,"Aquatic invertebrates nei",321,0.542156863,0,0,11083700
177,2009,"Blue mussel",322,0.933333333,42586.175,39747.0966524713,11083700
177,2009,"Cupped oysters nei",323,0.9,2831.7,2548.53,11083700
177,2009,"European flat oyster",324,0.833333333,75.225,62.687499974925,11083700
177,2009,"Rainbow trout",325,0.566666667,0,0,11083700
177,2009,"Soles nei",326,0.444010417,10,4.44010417,11083700
177,2009,"Turbot",320,0.5,172.5,86.25,11083700
177,2010,"Aquatic invertebrates nei",321,0.542156863,0,0,11104100
177,2010,"Blue mussel",322,0.933333333,44754.2333333333,41770.6177628597,11104100
177,2010,"Cupped oysters nei",323,0.9,3096.8,2787.12,11104100
177,2010,"European flat oyster",324,0.833333333,89.5333333333333,74.6111110812667,11104100
177,2010,"Rainbow trout",325,0.566666667,0,0,11104100
177,2010,"Soles nei",326,0.444010417,13.3333333333333,5.92013889333333,11104100
177,2010,"Turbot",320,0.5,200,100,11104100
177,2011,"Aquatic invertebrates nei",321,0.542156863,0,0,11117400
177,2011,"Blue mussel",322,0.933333333,44322.5,41367.6666518925,11117400
177,2011,"Cupped oysters nei",323,0.9,3680,3312,11117400
177,2011,"European flat oyster",324,0.833333333,94.05,78.37499996865,11117400
177,2011,"Rainbow trout",325,0.566666667,0,0,11117400
177,2011,"Soles nei",326,0.444010417,20,8.88020834,11117400
177,2011,"Turbot",320,0.5,225,112.5,11117400
179,2000,"Atlantic salmon",248,0.366666667,177.7,65.1566667259,
179,2000,"Blue mussel",644,0.933333333,0,0,
179,2000,"Blue mussel",249,0.933333333,57383.3333333333,53557.77775865,
179,2000,"Clams, etc. nei",645,0.811764706,6,4.870588236,
179,2000,"Clams, etc. nei",250,0.811764706,233.333333333333,189.411764733333,
179,2000,"Coho(=Silver) salmon",251,0.444010417,0,0,
179,2000,"Common edible cockle",252,0.733333333,1407.33333333333,1032.04444397533,
179,2000,"Common edible cockle",646,0.733333333,0,0,
179,2000,"European eel",470,0.433333333,2.03333333333333,0.881111110433333,
179,2000,"European flat oyster",253,0.833333333,1882.66666666667,1568.88888826133,
179,2000,"European flat oyster",647,0.833333333,0,0,
179,2000,"European seabass",254,0.5,0,0,
179,2000,"European seabass",643,0.5,0,0,
179,2000,"European seabass",648,0.5,3092.33333333333,1546.16666666667,
179,2000,"Finfishes nei",255,0.444010417,0,0,
179,2000,"Gilthead seabream",649,0.233333333,1394.66666666667,325.422221757333,
179,2000,"Gilthead seabream",256,0.233333333,0,0,
179,2000,"Great Atlantic scallop",257,0.811764706,19.3333333333333,15.6941176493333,
179,2000,"Grooved carpet shell",650,0.866666667,0,0,
179,2000,"Grooved carpet shell",258,0.866666667,738.666666666667,640.177778024,
179,2000,"Japanese carpet shell",651,0.841666667,0,0,
179,2000,"Japanese carpet shell",259,0.841666667,747,628.725000249,
179,2000,"Kuruma prawn",247,0.433333333,26,11.266666658,
179,2000,"Marine fishes nei",652,0.477777778,0,0,
179,2000,"Marine fishes nei",260,0.477777778,0,0,
179,2000,"Marine molluscs nei",261,0.533333333,260,138.66666658,
179,2000,"Meagre",653,0.444010417,77.6666666666667,34.4848090536667,
179,2000,"Mediterranean mussel",654,0.82,12589.3333333333,10323.2533333333,
179,2000,"Mediterranean mussel",262,0.82,0,0,
179,2000,"Pacific cupped oyster",655,0.757142857,8853.33333333333,6703.23809397333,
179,2000,"Pacific cupped oyster",263,0.757142857,109205.333333333,82684.0380796373,
179,2000,"Periwinkles nei",264,0.811764706,343.666666666667,278.976470628667,
179,2000,"Rainbow trout",265,0.566666667,153.666666666667,87.077777829,
179,2000,"Sea trout",266,0.466666667,342.333333333333,159.755555669667,
179,2000,"Senegalese sole",267,0.444010417,0,0,
179,2000,"Tuberculate abalone",268,0.811764706,0,0,
179,2000,"Turbot",269,0.5,844.666666666667,422.333333333333,
179,2000,"White seabream",656,0.444010417,3.36666666666667,1.49483507056667,
179,2001,"Atlantic salmon",248,0.366666667,269.275,98.734166756425,
179,2001,"Blue mussel",644,0.933333333,0,0,
179,2001,"Blue mussel",249,0.933333333,55159.5,51482.1999816135,
179,2001,"Clams, etc. nei",645,0.811764706,7.25,5.8852941185,
179,2001,"Clams, etc. nei",250,0.811764706,284.75,231.1500000335,
179,2001,"Coho(=Silver) salmon",251,0.444010417,0,0,
179,2001,"Common edible cockle",252,0.733333333,1205.5,884.0333329315,
179,2001,"Common edible cockle",646,0.733333333,0,0,
179,2001,"European eel",470,0.433333333,1.525,0.660833332825,
179,2001,"European flat oyster",253,0.833333333,1737,1447.499999421,
179,2001,"European flat oyster",647,0.833333333,0,0,
179,2001,"European seabass",254,0.5,0,0,
179,2001,"European seabass",643,0.5,0,0,
179,2001,"European seabass",648,0.5,3288.25,1644.125,
179,2001,"Finfishes nei",255,0.444010417,0,0,
179,2001,"Gilthead seabream",649,0.233333333,1330.75,310.50833288975,
179,2001,"Gilthead seabream",256,0.233333333,0,0,
179,2001,"Great Atlantic scallop",257,0.811764706,14.5,11.770588237,
179,2001,"Grooved carpet shell",650,0.866666667,0,0,
