"rgn_id","sciname","year","category"
168,"Isurus oxyrinchus",2009,"VU"
168,"Lepidochelys olivacea",2009,"VU"
168,"Prionace glauca",2009,"NT"
168,"Rhincodon typus",2009,"VU"
168,"Steno bredanensis",2009,"LC"
168,"Alopias vulpinus",2008,"VU"
168,"Carcharhinus perezi",2008,"NT"
168,"Caretta caretta",2008,"EN"
168,"Caretta caretta",2008,"LC"
168,"Chelonia mydas",2008,"EN"
168,"Dermochelys coriacea",2008,"CR"
168,"Dermochelys coriacea",2008,"LC"
168,"Galeocerdo cuvier",2008,"NT"
168,"Isurus oxyrinchus",2008,"NT"
168,"Isurus oxyrinchus",2008,"VU"
168,"Lepidochelys olivacea",2008,"VU"
168,"Prionace glauca",2008,"NT"
168,"Rhincodon typus",2008,"VU"
168,"Steno bredanensis",2008,"LC"
168,"Alopias vulpinus",2007,"VU"
168,"Carcharhinus perezi",2007,"NT"
168,"Caretta caretta",2007,"EN"
168,"Caretta caretta",2007,"LC"
168,"Chelonia mydas",2007,"EN"
168,"Dermochelys coriacea",2007,"CR"
168,"Dermochelys coriacea",2007,"LC"
168,"Galeocerdo cuvier",2007,"NT"
168,"Isurus oxyrinchus",2007,"NT"
168,"Isurus oxyrinchus",2007,"VU"
168,"Lepidochelys olivacea",2007,"EN"
168,"Prionace glauca",2007,"NT"
168,"Rhincodon typus",2007,"VU"
168,"Steno bredanensis",2007,"LC"
168,"Alopias vulpinus",2006,"VU"
168,"Carcharhinus perezi",2006,"NT"
168,"Caretta caretta",2006,"EN"
168,"Caretta caretta",2006,"LC"
168,"Chelonia mydas",2006,"EN"
168,"Dermochelys coriacea",2006,"CR"
168,"Dermochelys coriacea",2006,"LC"
168,"Galeocerdo cuvier",2006,"NT"
168,"Isurus oxyrinchus",2006,"NT"
168,"Isurus oxyrinchus",2006,"VU"
168,"Lepidochelys olivacea",2006,"EN"
168,"Prionace glauca",2006,"NT"
168,"Rhincodon typus",2006,"VU"
168,"Steno bredanensis",2006,"LC"
168,"Alopias vulpinus",2005,"VU"
168,"Carcharhinus perezi",2005,"NT"
168,"Caretta caretta",2005,"EN"
168,"Caretta caretta",2005,"LC"
168,"Chelonia mydas",2005,"EN"
168,"Dermochelys coriacea",2005,"CR"
168,"Dermochelys coriacea",2005,"LC"
168,"Galeocerdo cuvier",2005,"NT"
168,"Isurus oxyrinchus",2005,"NT"
168,"Isurus oxyrinchus",2005,"VU"
168,"Lepidochelys olivacea",2005,"EN"
168,"Prionace glauca",2005,"NT"
168,"Rhincodon typus",2005,"VU"
168,"Steno bredanensis",2005,"LC"
168,"Alopias vulpinus",2004,"VU"
168,"Carcharhinus perezi",2004,"NT"
168,"Caretta caretta",2004,"EN"
168,"Caretta caretta",2004,"LC"
168,"Chelonia mydas",2004,"EN"
168,"Dermochelys coriacea",2004,"CR"
168,"Dermochelys coriacea",2004,"LC"
168,"Galeocerdo cuvier",2004,"NT"
168,"Isurus oxyrinchus",2004,"NT"
168,"Isurus oxyrinchus",2004,"VU"
168,"Lepidochelys olivacea",2004,"EN"
168,"Prionace glauca",2004,"NT"
168,"Rhincodon typus",2004,"VU"
168,"Steno bredanensis",2004,"LC"
168,"Alopias vulpinus",2003,"VU"
168,"Carcharhinus perezi",2003,"NT"
168,"Caretta caretta",2003,"EN"
168,"Caretta caretta",2003,"LC"
168,"Chelonia mydas",2003,"EN"
168,"Dermochelys coriacea",2003,"CR"
168,"Dermochelys coriacea",2003,"LC"
168,"Galeocerdo cuvier",2003,"NT"
168,"Isurus oxyrinchus",2003,"NT"
168,"Isurus oxyrinchus",2003,"VU"
168,"Lepidochelys olivacea",2003,"EN"
168,"Prionace glauca",2003,"NT"
168,"Rhincodon typus",2003,"VU"
168,"Steno bredanensis",2003,"LC"
168,"Alopias vulpinus",2002,"VU"
168,"Carcharhinus perezi",2002,"NT"
168,"Caretta caretta",2002,"EN"
168,"Caretta caretta",2002,"LC"
168,"Chelonia mydas",2002,"EN"
168,"Dermochelys coriacea",2002,"CR"
168,"Dermochelys coriacea",2002,"LC"
168,"Galeocerdo cuvier",2002,"NT"
168,"Isurus oxyrinchus",2002,"NT"
168,"Isurus oxyrinchus",2002,"VU"
168,"Lepidochelys olivacea",2002,"EN"
168,"Prionace glauca",2002,"NT"
168,"Rhincodon typus",2002,"VU"
168,"Steno bredanensis",2002,"LC"
168,"Alopias vulpinus",2001,"VU"
168,"Carcharhinus perezi",2001,"NT"
168,"Caretta caretta",2001,"EN"
168,"Caretta caretta",2001,"LC"
168,"Chelonia mydas",2001,"EN"
168,"Dermochelys coriacea",2001,"CR"
168,"Dermochelys coriacea",2001,"LC"
168,"Galeocerdo cuvier",2001,"NT"
168,"Isurus oxyrinchus",2001,"NT"
168,"Isurus oxyrinchus",2001,"VU"
168,"Lepidochelys olivacea",2001,"EN"
168,"Prionace glauca",2001,"NT"
168,"Rhincodon typus",2001,"VU"
168,"Steno bredanensis",2001,"LC"
168,"Alopias vulpinus",2000,"VU"
168,"Carcharhinus perezi",2000,"NT"
168,"Caretta caretta",2000,"EN"
168,"Caretta caretta",2000,"LC"
168,"Chelonia mydas",2000,"EN"
168,"Dermochelys coriacea",2000,"CR"
168,"Dermochelys coriacea",2000,"LC"
168,"Galeocerdo cuvier",2000,"NT"
168,"Isurus oxyrinchus",2000,"NT"
168,"Isurus oxyrinchus",2000,"VU"
168,"Lepidochelys olivacea",2000,"EN"
168,"Prionace glauca",2000,"NT"
168,"Rhincodon typus",2000,"VU"
168,"Steno bredanensis",2000,"LC"
169,"Alopias vulpinus",2015,"VU"
169,"Balaenoptera acutorostrata",2015,"LC"
169,"Carcharhinus perezi",2015,"NT"
169,"Caretta caretta",2015,"VU"
169,"Caretta caretta",2015,"LC"
169,"Chelonia mydas",2015,"EN"
169,"Dermochelys coriacea",2015,"VU"
169,"Dermochelys coriacea",2015,"LC"
169,"Galeocerdo cuvier",2015,"NT"
169,"Isurus oxyrinchus",2015,"VU"
169,"Isurus oxyrinchus",2015,"VU"
169,"Lepidochelys olivacea",2015,"VU"
169,"Prionace glauca",2015,"NT"
169,"Rhincodon typus",2015,"VU"
169,"Steno bredanensis",2015,"LC"
169,"Alopias vulpinus",2014,"VU"
169,"Balaenoptera acutorostrata",2014,"LC"
169,"Carcharhinus perezi",2014,"NT"
169,"Caretta caretta",2014,"EN"
169,"Caretta caretta",2014,"LC"
169,"Chelonia mydas",2014,"EN"
169,"Dermochelys coriacea",2014,"VU"
169,"Dermochelys coriacea",2014,"LC"
169,"Galeocerdo cuvier",2014,"NT"
169,"Isurus oxyrinchus",2014,"VU"
169,"Isurus oxyrinchus",2014,"VU"
169,"Lepidochelys olivacea",2014,"VU"
169,"Prionace glauca",2014,"NT"
169,"Rhincodon typus",2014,"VU"
169,"Steno bredanensis",2014,"LC"
169,"Alopias vulpinus",2013,"VU"
169,"Balaenoptera acutorostrata",2013,"LC"
169,"Carcharhinus perezi",2013,"NT"
169,"Caretta caretta",2013,"EN"
169,"Caretta caretta",2013,"LC"
169,"Chelonia mydas",2013,"EN"
169,"Dermochelys coriacea",2013,"VU"
169,"Dermochelys coriacea",2013,"LC"
169,"Galeocerdo cuvier",2013,"NT"
169,"Isurus oxyrinchus",2013,"VU"
169,"Isurus oxyrinchus",2013,"VU"
169,"Lepidochelys olivacea",2013,"VU"
169,"Prionace glauca",2013,"NT"
169,"Rhincodon typus",2013,"VU"
169,"Steno bredanensis",2013,"LC"
169,"Alopias vulpinus",2012,"VU"
169,"Balaenoptera acutorostrata",2012,"LC"
169,"Carcharhinus perezi",2012,"NT"
169,"Caretta caretta",2012,"EN"
169,"Caretta caretta",2012,"LC"
169,"Chelonia mydas",2012,"EN"
169,"Dermochelys coriacea",2012,"CR"
169,"Dermochelys coriacea",2012,"LC"
169,"Galeocerdo cuvier",2012,"NT"
169,"Isurus oxyrinchus",2012,"VU"
169,"Isurus oxyrinchus",2012,"VU"
169,"Lepidochelys olivacea",2012,"VU"
169,"Prionace glauca",2012,"NT"
169,"Rhincodon typus",2012,"VU"
169,"Steno bredanensis",2012,"LC"
169,"Alopias vulpinus",2011,"VU"
169,"Balaenoptera acutorostrata",2011,"LC"
169,"Carcharhinus perezi",2011,"NT"
169,"Caretta caretta",2011,"EN"
169,"Caretta caretta",2011,"LC"
169,"Chelonia mydas",2011,"EN"
169,"Dermochelys coriacea",2011,"CR"
169,"Dermochelys coriacea",2011,"LC"
169,"Galeocerdo cuvier",2011,"NT"
169,"Isurus oxyrinchus",2011,"VU"
169,"Isurus oxyrinchus",2011,"VU"
169,"Lepidochelys olivacea",2011,"VU"
169,"Prionace glauca",2011,"NT"
169,"Rhincodon typus",2011,"VU"
169,"Steno bredanensis",2011,"LC"
169,"Alopias vulpinus",2010,"VU"
169,"Balaenoptera acutorostrata",2010,"LC"
169,"Carcharhinus perezi",2010,"NT"
169,"Caretta caretta",2010,"EN"
169,"Caretta caretta",2010,"LC"
169,"Chelonia mydas",2010,"EN"
169,"Dermochelys coriacea",2010,"CR"
169,"Dermochelys coriacea",2010,"LC"
169,"Galeocerdo cuvier",2010,"NT"
169,"Isurus oxyrinchus",2010,"VU"
169,"Isurus oxyrinchus",2010,"VU"
169,"Lepidochelys olivacea",2010,"VU"
169,"Prionace glauca",2010,"NT"
169,"Rhincodon typus",2010,"VU"
169,"Steno bredanensis",2010,"LC"
169,"Alopias vulpinus",2009,"VU"
169,"Balaenoptera acutorostrata",2009,"LC"
169,"Carcharhinus perezi",2009,"NT"
169,"Caretta caretta",2009,"EN"
169,"Caretta caretta",2009,"LC"
169,"Chelonia mydas",2009,"EN"
169,"Dermochelys coriacea",2009,"CR"
169,"Dermochelys coriacea",2009,"LC"
169,"Galeocerdo cuvier",2009,"NT"
169,"Isurus oxyrinchus",2009,"VU"
169,"Isurus oxyrinchus",2009,"VU"
169,"Lepidochelys olivacea",2009,"VU"
169,"Prionace glauca",2009,"NT"
169,"Rhincodon typus",2009,"VU"
169,"Steno bredanensis",2009,"LC"
169,"Alopias vulpinus",2008,"VU"
169,"Balaenoptera acutorostrata",2008,"LC"
169,"Carcharhinus perezi",2008,"NT"
169,"Caretta caretta",2008,"EN"
169,"Caretta caretta",2008,"LC"
169,"Chelonia mydas",2008,"EN"
169,"Dermochelys coriacea",2008,"CR"
169,"Dermochelys coriacea",2008,"LC"
169,"Galeocerdo cuvier",2008,"NT"
169,"Isurus oxyrinchus",2008,"NT"
169,"Isurus oxyrinchus",2008,"VU"
169,"Lepidochelys olivacea",2008,"VU"
169,"Prionace glauca",2008,"NT"
169,"Rhincodon typus",2008,"VU"
169,"Steno bredanensis",2008,"LC"
169,"Alopias vulpinus",2007,"VU"
169,"Balaenoptera acutorostrata",2007,"NT"
169,"Carcharhinus perezi",2007,"NT"
169,"Caretta caretta",2007,"EN"
169,"Caretta caretta",2007,"LC"
169,"Chelonia mydas",2007,"EN"
169,"Dermochelys coriacea",2007,"CR"
169,"Dermochelys coriacea",2007,"LC"
169,"Galeocerdo cuvier",2007,"NT"
169,"Isurus oxyrinchus",2007,"NT"
169,"Isurus oxyrinchus",2007,"VU"
169,"Lepidochelys olivacea",2007,"EN"
169,"Prionace glauca",2007,"NT"
169,"Rhincodon typus",2007,"VU"
169,"Steno bredanensis",2007,"LC"
169,"Alopias vulpinus",2006,"VU"
169,"Balaenoptera acutorostrata",2006,"NT"
169,"Carcharhinus perezi",2006,"NT"
169,"Caretta caretta",2006,"EN"
169,"Caretta caretta",2006,"LC"
169,"Chelonia mydas",2006,"EN"
169,"Dermochelys coriacea",2006,"CR"
169,"Dermochelys coriacea",2006,"LC"
169,"Galeocerdo cuvier",2006,"NT"
169,"Isurus oxyrinchus",2006,"NT"
169,"Isurus oxyrinchus",2006,"VU"
169,"Lepidochelys olivacea",2006,"EN"
169,"Prionace glauca",2006,"NT"
169,"Rhincodon typus",2006,"VU"
169,"Steno bredanensis",2006,"LC"
169,"Alopias vulpinus",2005,"VU"
169,"Balaenoptera acutorostrata",2005,"NT"
169,"Carcharhinus perezi",2005,"NT"
169,"Caretta caretta",2005,"EN"
169,"Caretta caretta",2005,"LC"
169,"Chelonia mydas",2005,"EN"
169,"Dermochelys coriacea",2005,"CR"
169,"Dermochelys coriacea",2005,"LC"
169,"Galeocerdo cuvier",2005,"NT"
169,"Isurus oxyrinchus",2005,"NT"
169,"Isurus oxyrinchus",2005,"VU"
169,"Lepidochelys olivacea",2005,"EN"
169,"Prionace glauca",2005,"NT"
169,"Rhincodon typus",2005,"VU"
169,"Steno bredanensis",2005,"LC"
169,"Alopias vulpinus",2004,"VU"
169,"Balaenoptera acutorostrata",2004,"NT"
169,"Carcharhinus perezi",2004,"NT"
169,"Caretta caretta",2004,"EN"
169,"Caretta caretta",2004,"LC"
169,"Chelonia mydas",2004,"EN"
169,"Dermochelys coriacea",2004,"CR"
169,"Dermochelys coriacea",2004,"LC"
169,"Galeocerdo cuvier",2004,"NT"
169,"Isurus oxyrinchus",2004,"NT"
169,"Isurus oxyrinchus",2004,"VU"
169,"Lepidochelys olivacea",2004,"EN"
169,"Prionace glauca",2004,"NT"
169,"Rhincodon typus",2004,"VU"
169,"Steno bredanensis",2004,"LC"
169,"Alopias vulpinus",2003,"VU"
169,"Balaenoptera acutorostrata",2003,"NT"
169,"Carcharhinus perezi",2003,"NT"
169,"Caretta caretta",2003,"EN"
169,"Caretta caretta",2003,"LC"
169,"Chelonia mydas",2003,"EN"
169,"Dermochelys coriacea",2003,"CR"
169,"Dermochelys coriacea",2003,"LC"
169,"Galeocerdo cuvier",2003,"NT"
169,"Isurus oxyrinchus",2003,"NT"
169,"Isurus oxyrinchus",2003,"VU"
169,"Lepidochelys olivacea",2003,"EN"
169,"Prionace glauca",2003,"NT"
169,"Rhincodon typus",2003,"VU"
169,"Steno bredanensis",2003,"LC"
169,"Alopias vulpinus",2002,"VU"
169,"Balaenoptera acutorostrata",2002,"NT"
169,"Carcharhinus perezi",2002,"NT"
169,"Caretta caretta",2002,"EN"
169,"Caretta caretta",2002,"LC"
169,"Chelonia mydas",2002,"EN"
169,"Dermochelys coriacea",2002,"CR"
169,"Dermochelys coriacea",2002,"LC"
169,"Galeocerdo cuvier",2002,"NT"
169,"Isurus oxyrinchus",2002,"NT"
169,"Isurus oxyrinchus",2002,"VU"
169,"Lepidochelys olivacea",2002,"EN"
169,"Prionace glauca",2002,"NT"
169,"Rhincodon typus",2002,"VU"
169,"Steno bredanensis",2002,"LC"
169,"Alopias vulpinus",2001,"VU"
169,"Balaenoptera acutorostrata",2001,"NT"
169,"Carcharhinus perezi",2001,"NT"
169,"Caretta caretta",2001,"EN"
169,"Caretta caretta",2001,"LC"
169,"Chelonia mydas",2001,"EN"
169,"Dermochelys coriacea",2001,"CR"
169,"Dermochelys coriacea",2001,"LC"
169,"Galeocerdo cuvier",2001,"NT"
169,"Isurus oxyrinchus",2001,"NT"
169,"Isurus oxyrinchus",2001,"VU"
169,"Lepidochelys olivacea",2001,"EN"
169,"Prionace glauca",2001,"NT"
169,"Rhincodon typus",2001,"VU"
169,"Steno bredanensis",2001,"LC"
169,"Alopias vulpinus",2000,"VU"
169,"Balaenoptera acutorostrata",2000,"NT"
169,"Carcharhinus perezi",2000,"NT"
169,"Caretta caretta",2000,"EN"
169,"Caretta caretta",2000,"LC"
169,"Chelonia mydas",2000,"EN"
169,"Dermochelys coriacea",2000,"CR"
169,"Dermochelys coriacea",2000,"LC"
169,"Galeocerdo cuvier",2000,"NT"
169,"Isurus oxyrinchus",2000,"NT"
169,"Isurus oxyrinchus",2000,"VU"
169,"Lepidochelys olivacea",2000,"EN"
169,"Prionace glauca",2000,"NT"
169,"Rhincodon typus",2000,"VU"
169,"Steno bredanensis",2000,"LC"
171,"Alopias vulpinus",2015,"VU"
171,"Balaenoptera acutorostrata",2015,"LC"
171,"Balaenoptera borealis",2015,"EN"
171,"Balaenoptera musculus",2015,"EN"
171,"Balaenoptera physalus",2015,"EN"
171,"Carcharhinus perezi",2015,"NT"
171,"Carcharodon carcharias",2015,"VU"
171,"Caretta caretta",2015,"VU"
171,"Caretta caretta",2015,"LC"
171,"Cetorhinus maximus",2015,"VU"
171,"Chelonia mydas",2015,"EN"
171,"Dermochelys coriacea",2015,"VU"
171,"Dermochelys coriacea",2015,"LC"
171,"Dermochelys coriacea",2015,"CR"
171,"Dermochelys coriacea",2015,NA
171,"Eretmochelys imbricata",2015,"CR"
171,"Galeocerdo cuvier",2015,"NT"
171,"Isurus oxyrinchus",2015,"VU"
171,"Isurus oxyrinchus",2015,"VU"
171,"Isurus paucus",2015,"VU"
171,"Lamna nasus",2015,"VU"
171,"Lepidochelys olivacea",2015,"VU"
171,"Megachasma pelagios",2015,"LC"
171,"Megaptera novaeangliae",2015,"LC"
171,"Pontoporia blainvillei",2015,"VU"
171,"Pontoporia blainvillei",2015,"VU"
171,"Prionace glauca",2015,"NT"
171,"Rhincodon typus",2015,"VU"
171,"Steno bredanensis",2015,"LC"
171,"Alopias vulpinus",2014,"VU"
171,"Balaenoptera acutorostrata",2014,"LC"
171,"Balaenoptera borealis",2014,"EN"
171,"Balaenoptera musculus",2014,"EN"
171,"Balaenoptera physalus",2014,"EN"
171,"Carcharhinus perezi",2014,"NT"
171,"Carcharodon carcharias",2014,"VU"
171,"Caretta caretta",2014,"EN"
171,"Caretta caretta",2014,"LC"
171,"Cetorhinus maximus",2014,"VU"
171,"Chelonia mydas",2014,"EN"
171,"Dermochelys coriacea",2014,"VU"
171,"Dermochelys coriacea",2014,"LC"
171,"Dermochelys coriacea",2014,"CR"
171,"Dermochelys coriacea",2014,NA
171,"Eretmochelys imbricata",2014,"CR"
171,"Galeocerdo cuvier",2014,"NT"
171,"Isurus oxyrinchus",2014,"VU"
171,"Isurus oxyrinchus",2014,"VU"
171,"Isurus paucus",2014,"VU"
171,"Lamna nasus",2014,"VU"
171,"Lepidochelys olivacea",2014,"VU"
171,"Megachasma pelagios",2014,"LC"
171,"Megaptera novaeangliae",2014,"LC"
171,"Pontoporia blainvillei",2014,"VU"
171,"Pontoporia blainvillei",2014,"VU"
171,"Prionace glauca",2014,"NT"
171,"Rhincodon typus",2014,"VU"
171,"Steno bredanensis",2014,"LC"
171,"Alopias vulpinus",2013,"VU"
171,"Balaenoptera acutorostrata",2013,"LC"
171,"Balaenoptera borealis",2013,"EN"
171,"Balaenoptera musculus",2013,"EN"
171,"Balaenoptera physalus",2013,"EN"
171,"Carcharhinus perezi",2013,"NT"
171,"Carcharodon carcharias",2013,"VU"
171,"Caretta caretta",2013,"EN"
171,"Caretta caretta",2013,"LC"
171,"Cetorhinus maximus",2013,"VU"
171,"Chelonia mydas",2013,"EN"
171,"Dermochelys coriacea",2013,"VU"
171,"Dermochelys coriacea",2013,"LC"
171,"Dermochelys coriacea",2013,"CR"
171,"Dermochelys coriacea",2013,NA
171,"Eretmochelys imbricata",2013,"CR"
171,"Galeocerdo cuvier",2013,"NT"
171,"Isurus oxyrinchus",2013,"VU"
171,"Isurus oxyrinchus",2013,"VU"
171,"Isurus paucus",2013,"VU"
171,"Lamna nasus",2013,"VU"
171,"Lepidochelys olivacea",2013,"VU"
171,"Megachasma pelagios",2013,"LC"
171,"Megaptera novaeangliae",2013,"LC"
171,"Pontoporia blainvillei",2013,"VU"
171,"Pontoporia blainvillei",2013,"VU"
171,"Prionace glauca",2013,"NT"
171,"Rhincodon typus",2013,"VU"
171,"Steno bredanensis",2013,"LC"
171,"Alopias vulpinus",2012,"VU"
171,"Balaenoptera acutorostrata",2012,"LC"
171,"Balaenoptera borealis",2012,"EN"
171,"Balaenoptera musculus",2012,"EN"
171,"Balaenoptera physalus",2012,"EN"
171,"Carcharhinus perezi",2012,"NT"
171,"Carcharodon carcharias",2012,"VU"
171,"Caretta caretta",2012,"EN"
171,"Caretta caretta",2012,"LC"
171,"Cetorhinus maximus",2012,"VU"
171,"Chelonia mydas",2012,"EN"
171,"Dermochelys coriacea",2012,"CR"
171,"Dermochelys coriacea",2012,"LC"
171,"Dermochelys coriacea",2012,"CR"
171,"Dermochelys coriacea",2012,NA
171,"Eretmochelys imbricata",2012,"CR"
171,"Galeocerdo cuvier",2012,"NT"
171,"Isurus oxyrinchus",2012,"VU"
171,"Isurus oxyrinchus",2012,"VU"
171,"Isurus paucus",2012,"VU"
171,"Lamna nasus",2012,"VU"
171,"Lepidochelys olivacea",2012,"VU"
171,"Megachasma pelagios",2012,"LC"
171,"Megaptera novaeangliae",2012,"LC"
171,"Pontoporia blainvillei",2012,"VU"
171,"Pontoporia blainvillei",2012,"VU"
171,"Prionace glauca",2012,"NT"
171,"Rhincodon typus",2012,"VU"
171,"Steno bredanensis",2012,"LC"
171,"Alopias vulpinus",2011,"VU"
171,"Balaenoptera acutorostrata",2011,"LC"
171,"Balaenoptera borealis",2011,"EN"
171,"Balaenoptera musculus",2011,"EN"
171,"Balaenoptera physalus",2011,"EN"
171,"Carcharhinus perezi",2011,"NT"
171,"Carcharodon carcharias",2011,"VU"
171,"Caretta caretta",2011,"EN"
171,"Caretta caretta",2011,"LC"
171,"Cetorhinus maximus",2011,"VU"
171,"Chelonia mydas",2011,"EN"
171,"Dermochelys coriacea",2011,"CR"
171,"Dermochelys coriacea",2011,"LC"
171,"Dermochelys coriacea",2011,"CR"
171,"Dermochelys coriacea",2011,NA
171,"Eretmochelys imbricata",2011,"CR"
171,"Galeocerdo cuvier",2011,"NT"
171,"Isurus oxyrinchus",2011,"VU"
171,"Isurus oxyrinchus",2011,"VU"
171,"Isurus paucus",2011,"VU"
171,"Lamna nasus",2011,"VU"
171,"Lepidochelys olivacea",2011,"VU"
171,"Megachasma pelagios",2011,"LC"
171,"Megaptera novaeangliae",2011,"LC"
171,"Pontoporia blainvillei",2011,"VU"
171,"Pontoporia blainvillei",2011,"VU"
171,"Prionace glauca",2011,"NT"
171,"Rhincodon typus",2011,"VU"
171,"Steno bredanensis",2011,"LC"
171,"Alopias vulpinus",2010,"VU"
171,"Balaenoptera acutorostrata",2010,"LC"
171,"Balaenoptera borealis",2010,"EN"
171,"Balaenoptera musculus",2010,"EN"
171,"Balaenoptera physalus",2010,"EN"
171,"Carcharhinus perezi",2010,"NT"
171,"Carcharodon carcharias",2010,"VU"
171,"Caretta caretta",2010,"EN"
171,"Caretta caretta",2010,"LC"
171,"Cetorhinus maximus",2010,"VU"
171,"Chelonia mydas",2010,"EN"
171,"Dermochelys coriacea",2010,"CR"
171,"Dermochelys coriacea",2010,"LC"
171,"Dermochelys coriacea",2010,"CR"
171,"Dermochelys coriacea",2010,NA
171,"Eretmochelys imbricata",2010,"CR"
171,"Galeocerdo cuvier",2010,"NT"
171,"Isurus oxyrinchus",2010,"VU"
171,"Isurus oxyrinchus",2010,"VU"
171,"Isurus paucus",2010,"VU"
171,"Lamna nasus",2010,"VU"
171,"Lepidochelys olivacea",2010,"VU"
171,"Megachasma pelagios",2010,"LC"
171,"Megaptera novaeangliae",2010,"LC"
171,"Pontoporia blainvillei",2010,"VU"
171,"Pontoporia blainvillei",2010,"VU"
171,"Prionace glauca",2010,"NT"
171,"Rhincodon typus",2010,"VU"
171,"Steno bredanensis",2010,"LC"
171,"Alopias vulpinus",2009,"VU"
171,"Balaenoptera acutorostrata",2009,"LC"
171,"Balaenoptera borealis",2009,"EN"
171,"Balaenoptera musculus",2009,"EN"
171,"Balaenoptera physalus",2009,"EN"
171,"Carcharhinus perezi",2009,"NT"
171,"Carcharodon carcharias",2009,"VU"
171,"Caretta caretta",2009,"EN"
171,"Caretta caretta",2009,"LC"
171,"Cetorhinus maximus",2009,"VU"
171,"Chelonia mydas",2009,"EN"
171,"Dermochelys coriacea",2009,"CR"
171,"Dermochelys coriacea",2009,"LC"
171,"Dermochelys coriacea",2009,"CR"
171,"Dermochelys coriacea",2009,NA
171,"Eretmochelys imbricata",2009,"CR"
171,"Galeocerdo cuvier",2009,"NT"
171,"Isurus oxyrinchus",2009,"VU"
171,"Isurus oxyrinchus",2009,"VU"
171,"Isurus paucus",2009,"VU"
171,"Lamna nasus",2009,"VU"
171,"Lepidochelys olivacea",2009,"VU"
171,"Megachasma pelagios",2009,"LC"
171,"Megaptera novaeangliae",2009,"LC"
171,"Pontoporia blainvillei",2009,"VU"
171,"Pontoporia blainvillei",2009,"VU"
171,"Prionace glauca",2009,"NT"
171,"Rhincodon typus",2009,"VU"
171,"Steno bredanensis",2009,"LC"
171,"Alopias vulpinus",2008,"VU"
171,"Balaenoptera acutorostrata",2008,"LC"
171,"Balaenoptera borealis",2008,"EN"
171,"Balaenoptera musculus",2008,"EN"
171,"Balaenoptera physalus",2008,"EN"
171,"Carcharhinus perezi",2008,"NT"
171,"Carcharodon carcharias",2008,"VU"
171,"Caretta caretta",2008,"EN"
171,"Caretta caretta",2008,"LC"
171,"Cetorhinus maximus",2008,"VU"
171,"Chelonia mydas",2008,"EN"
171,"Dermochelys coriacea",2008,"CR"
171,"Dermochelys coriacea",2008,"LC"
171,"Dermochelys coriacea",2008,"CR"
171,"Dermochelys coriacea",2008,NA
171,"Eretmochelys imbricata",2008,"CR"
171,"Galeocerdo cuvier",2008,"NT"
171,"Isurus oxyrinchus",2008,"NT"
171,"Isurus oxyrinchus",2008,"VU"
171,"Isurus paucus",2008,"VU"
171,"Lamna nasus",2008,"VU"
171,"Lepidochelys olivacea",2008,"VU"
171,"Megachasma pelagios",2008,"LC"
171,"Megaptera novaeangliae",2008,"LC"
171,"Pontoporia blainvillei",2008,"VU"
171,"Pontoporia blainvillei",2008,"VU"
171,"Prionace glauca",2008,"NT"
171,"Rhincodon typus",2008,"VU"
171,"Steno bredanensis",2008,"LC"
171,"Alopias vulpinus",2007,"VU"
171,"Balaenoptera acutorostrata",2007,"NT"
171,"Balaenoptera borealis",2007,"EN"
171,"Balaenoptera musculus",2007,"EN"
171,"Balaenoptera physalus",2007,"EN"
171,"Carcharhinus perezi",2007,"NT"
171,"Carcharodon carcharias",2007,"VU"
171,"Caretta caretta",2007,"EN"
171,"Caretta caretta",2007,"LC"
171,"Cetorhinus maximus",2007,"VU"
171,"Chelonia mydas",2007,"EN"
171,"Dermochelys coriacea",2007,"CR"
171,"Dermochelys coriacea",2007,"LC"
171,"Dermochelys coriacea",2007,"CR"
171,"Dermochelys coriacea",2007,NA
171,"Eretmochelys imbricata",2007,"CR"
171,"Galeocerdo cuvier",2007,"NT"
171,"Isurus oxyrinchus",2007,"NT"
171,"Isurus oxyrinchus",2007,"VU"
171,"Isurus paucus",2007,"VU"
171,"Lamna nasus",2007,"VU"
171,"Lepidochelys olivacea",2007,"EN"
171,"Megachasma pelagios",2007,"LC"
171,"Megaptera novaeangliae",2007,"VU"
171,"Pontoporia blainvillei",2007,"VU"
171,"Pontoporia blainvillei",2007,"VU"
171,"Prionace glauca",2007,"NT"
171,"Rhincodon typus",2007,"VU"
171,"Steno bredanensis",2007,"LC"
171,"Alopias vulpinus",2006,"VU"
171,"Balaenoptera acutorostrata",2006,"NT"
171,"Balaenoptera borealis",2006,"EN"
171,"Balaenoptera musculus",2006,"EN"
171,"Balaenoptera physalus",2006,"EN"
171,"Carcharhinus perezi",2006,"NT"
171,"Carcharodon carcharias",2006,"VU"
171,"Caretta caretta",2006,"EN"
171,"Caretta caretta",2006,"LC"
171,"Cetorhinus maximus",2006,"VU"
171,"Chelonia mydas",2006,"EN"
171,"Dermochelys coriacea",2006,"CR"
171,"Dermochelys coriacea",2006,"LC"
171,"Dermochelys coriacea",2006,"CR"
171,"Dermochelys coriacea",2006,NA
